Rank,Name,Ticker,Return (%),Risk
55,NTT Data Intramart Corporation,3850.T,44.43,0.245
56,"Ifuji Sangyo Co., Ltd.",2924.T,53.27,0.287
57,FCE Inc.,9564.T,45.4,0.254
58,IMAGE MAGIC Inc.,7793.T,30.67,0.182
59,Suruga Bank Ltd.,8358.T,50.6,0.28
60,"Kanda Tsushinki Co., Ltd.",1992.T,29.56,0.177
61,Tsugami Corporation,6101.T,42.07,0.24
62,"Xebio Holdings Co., Ltd.",8281.T,36.88,0.216
63,"Nihon Isk Co.,Ltd.",7986.T,13.3,0.085
64,WingArc1st Inc.,4432.T,37.32,0.221
65,SPRIX Inc.,7030.T,33.82,0.204
66,Pro-Ship Incorporated,3763.T,35.99,0.215
67,"FaithNetwork Co.,Ltd",3489.T,37.61,0.224
68,"International Conglomerate of Distribution for Automobile Holdings Co., Ltd.",3184.T,25.7,0.16
69,"Marui Group Co., Ltd.",8252.T,18.61,0.12
70,Canon Electronics Inc.,7739.T,15.71,0.103
71,"Akatsuki Eazima Co., Ltd.",1997.T,34.26,0.21
72,TANAKEN Inc.,1450.T,27.57,0.173
73,"Computer Management Co., Ltd.",4491.T,15.21,0.1
74,AI Partners Financial Inc.,7345.T,56.43,0.323
75,Agratio urban design Inc.,3467.T,19.38,0.127
76,"Kojima Co.,Ltd.",7513.T,41.52,0.25
77,"Human Holdings Co., Ltd.",2415.T,33.06,0.206
78,"Mobile Factory, Inc.",3912.T,54.02,0.313
79,WITZ Corporation,4440.T,33.81,0.211
80,"Maruzen Showa Unyu Co., Ltd.",9068.T,35.21,0.219
81,"Oenon Holdings, Inc.",2533.T,30.72,0.194
82,"KOMEDA Holdings Co., Ltd.",3543.T,14.4,0.097
83,Heiwa Corporation,6412.T,26.68,0.172
84,Nojima Corporation,7419.T,43.13,0.263
85,"CELSYS, Inc.",3663.T,55.13,0.325
86,"Gltechno Holdings, Inc.",255A.T,27.53,0.18
87,"TechnoPro Holdings, Inc.",6028.T,31.07,0.202
88,"Shoei Yakuhin Co.,Ltd.",3537.T,29.0,0.19
89,"Yutaka Trusty Securities Co., Ltd.",8747.T,15.44,0.107
90,Landix Inc.,2981.T,25.58,0.17
91,"Nintendo Co., Ltd.",7974.T,38.44,0.244
92,EDION Corporation,2730.T,20.78,0.141
93,MIRAIT ONE Corporation,1417.T,19.48,0.134
94,"Tokyo Gas Co.,Ltd.",9531.T,46.25,0.29
95,"Bunka Shutter Co., Ltd.",5930.T,16.23,0.114
96,"Max Co., Ltd.",6454.T,27.62,0.185
97,"Takeda iP Holdings Co.,Ltd.",7875.T,18.18,0.127
98,Fujitsu General Limited,6755.T,46.13,0.293
99,"Marutai Co.,Ltd.",2919.F,17.27,0.123
100,"New Constructor's Network Co., Ltd.",7057.T,51.13,0.323
101,"Osaki Electric Co., Ltd.",6644.T,23.11,0.161
102,Takara & Company Ltd.,7921.T,37.27,0.247
103,"SUS Co.,Ltd.",6554.T,36.62,0.243
104,"Chuo Warehouse Co.,Ltd.",9319.T,34.9,0.234
105,"Mizuho Financial Group, Inc.",8411.T,43.32,0.283
106,"Sumitomo Mitsui Financial Group, Inc.",8316.T,38.48,0.256
107,Sumitomo Riko Company Limited,5191.T,43.2,0.284
108,"Mitsubishi UFJ Financial Group, Inc.",8306.T,36.17,0.244
109,"NJS Co., Ltd.",2325.T,53.95,0.343
110,Morozoff Limited,2217.T,28.49,0.198
111,"Mitsubishi Steel Mfg. Co., Ltd.",5632.T,27.76,0.195
112,Hennge K.K.,4475.T,50.42,0.328
113,Keikyu Corporation,9006.T,25.15,0.179
114,"Fuji Co., Ltd.",8278.T,16.83,0.124
115,"Daiwa House Industry Co., Ltd.",1925.T,14.79,0.11
116,"Yukiguni Factory Co., Ltd.",1375.T,17.26,0.128
117,"Dai-Dan Co., Ltd.",1980.T,43.5,0.293
118,"Aeon Co., Ltd.",8267.T,16.92,0.126
119,"The Nanto Bank, Ltd.",8367.T,40.33,0.275
120,Lion Corporation,4912.T,33.68,0.235
121,"Hotel Newgrand Co., Ltd.",9720.T,34.31,0.241
122,"Ki-Star Real Estate Co.,Ltd",3465.T,24.38,0.178
123,"M&A Capital Partners Co.,Ltd.",6080.T,41.59,0.285
124,TOLI Corporation,7971.T,28.98,0.209
125,Ohsho Food Service Corp.,9936.T,30.66,0.22
126,"MINISTOP Co., Ltd.",9946.T,22.33,0.165
127,"Daiseki Eco. Solution Co., Ltd.",1712.T,37.26,0.262
128,Softfront Holdings,2321.T,56.6,0.373
129,Mansei Corporation,7565.T,23.65,0.175
130,"Daisue Construction Co., Ltd.",1814.T,24.62,0.183
131,"Nippon Kanryu Industry Co., Ltd.",1771.F,22.11,0.166
132,Beaglee Inc.,3981.T,54.64,0.368
133,Hirose Tusyo Inc.,7185.T,33.93,0.246
134,"NIPPON PARKING DEVELOPMENT Co.,Ltd.",2353.T,31.67,0.232
135,"ZOZO, Inc.",3092.T,36.25,0.263
136,"FORLIFE Co., Ltd.",3477.T,7.51,0.061
137,"TSI Holdings Co.,Ltd.",3608.T,41.72,0.298
138,JustSystems Corporation,4686.T,26.95,0.203
139,"CSS Holdings,Ltd.",2304.T,38.45,0.279
140,"Nitto Seimo Co., Ltd.",3524.T,12.96,0.104
141,"Step Co.,Ltd.",9795.T,20.83,0.162
142,Earth Corporation,4985.T,21.02,0.164
143,"The Bank of Iwate, Ltd.",8345.T,40.0,0.291
144,"GOLDCREST Co.,Ltd.",8871.T,30.32,0.229
145,"T&D Holdings, Inc.",8795.T,33.03,0.248
146,"MEDIA DO Co., Ltd.",3678.T,29.2,0.222
147,"Mebuki Financial Group,Inc.",7167.T,42.22,0.307
148,"The Kita-Nippon Bank, Ltd.",8551.T,38.18,0.282
149,"TOMY Company, Ltd.",7867.T,51.89,0.367
150,"Digital Holdings, Inc.",2389.T,46.47,0.335
151,"CyberAgent, Inc.",4751.T,18.65,0.149
152,"Nihon Dengi Co., Ltd.",1723.T,39.13,0.292
153,"Daishi Hokuetsu Financial Group, Inc.",7327.T,52.85,0.376
154,"Edia Co., Ltd.",3935.T,45.51,0.334
155,"Toyo Tec Co.,Ltd.",9686.T,21.02,0.168
156,"Fuji Oil Co., Ltd.",2607.T,44.93,0.33
157,"J. Front Retailing Co., Ltd.",3086.T,53.77,0.385
158,"Sumitomo Densetsu Co.,Ltd.",1949.T,53.99,0.387
159,"Nishikawa Keisoku Co., Ltd.",7500.T,21.58,0.173
160,Toyo Denki Seizo K.K.,6505.T,29.72,0.232
161,"Resona Holdings, Inc.",8308.T,39.52,0.299
162,Panasonic Holdings Corporation,6752.T,40.24,0.304
163,"Kyodo Printing Co., Ltd.",7914.T,34.17,0.264
164,"The Kiyo Bank, Ltd.",8370.T,33.98,0.264
165,"Ricoh Company, Ltd.",7752.T,21.6,0.176
166,"Kanagawa Chuo Kotsu Co., Ltd.",9081.T,25.89,0.207
167,"Mitsui DM Sugar Co.,Ltd.",2109.T,16.74,0.139
168,"H.U. Group Holdings, Inc.",4544.T,23.42,0.19
169,Bourbon Corporation,2208.T,9.38,0.081
170,"Teikoku Electric Mfg.Co.,Ltd.",6333.T,22.8,0.186
171,CMC Corporation,2185.T,46.4,0.348
172,ORIX JREIT Inc.,8954.T,12.58,0.107
173,Ohashi Technica Inc.,7628.T,24.5,0.199
174,Nohmi Bosai Ltd.,6744.T,46.23,0.348
175,"Japan Ecosystem Co., Ltd.",9249.T,16.88,0.142
176,Dentsu Soken Inc.,4812.T,21.6,0.179
177,"Ashimori Industry Co., Ltd.",3526.T,30.07,0.241
178,"Meiwa Industry Co., Ltd.",7284.T,20.03,0.167
179,Wellnet Corporation,2428.T,54.49,0.403
180,Fujitsu Limited,6702.T,27.25,0.222
181,Seibu Holdings Inc.,9024.T,45.75,0.352
182,"Nicca Chemical Co.,Ltd.",4463.T,44.55,0.344
183,"Tenryu Saw Mfg. Co., Ltd.",5945.T,19.57,0.166
184,"The Gunma Bank, Ltd.",8334.T,43.94,0.341
185,"Kakiyasu Honten Co., Ltd.",2294.T,13.11,0.114
186,"NSD Co., Ltd.",9759.T,12.54,0.11
187,"SAAF Holdings Co.,Ltd.",1447.T,34.9,0.281
188,Obayashi Corporation,1802.T,20.62,0.177
189,"SHIMAMURA Co., Ltd.",8227.T,14.53,0.128
190,"Sankyo Co., Ltd.",6417.T,42.49,0.339
191,Meiho Facility Works Ltd.,1717.T,11.12,0.1
192,"Suzuki Co.,Ltd.",6785.T,30.43,0.254
193,"World Co., Ltd.",3612.T,33.93,0.28
194,"Maxell, Ltd.",6810.T,24.24,0.208
195,"Sugi Holdings Co.,Ltd.",7649.T,28.24,0.24
196,"Grantomato Co.,Ltd.",7137.T,2.35,0.022
197,"GREE Holdings, Inc.",3632.T,39.33,0.322
198,"The Akita Bank, Ltd.",8343.T,36.43,0.302
199,"CYND Co., Ltd.",4256.T,47.16,0.377
200,Global Kids Company Corp.,6189.T,16.26,0.146
201,"The Shiga Bank, Ltd.",8366.T,42.5,0.346
202,AOKI Holdings Inc.,8214.T,27.54,0.237
203,"Kimoto Co., Ltd.",7908.T,51.75,0.41
204,Sapporo Holdings Limited,2501.T,47.17,0.38
205,Ocean System Corporation,3096.T,12.1,0.111
206,"WIN-Partners Co., Ltd.",3183.T,19.63,0.175
207,"Medius Holdings Co., Ltd.",3154.T,31.08,0.265
208,"Toyo Securities Co., Ltd.",8614.T,50.34,0.403
209,"Zensho Holdings Co., Ltd.",7550.T,42.84,0.352
210,"Shizuoka Gas Co., Ltd.",9543.T,26.95,0.234
211,Token Corporation,1766.T,23.32,0.206
212,"The Japan Steel Works, Ltd.",5631.T,50.95,0.407
213,"Asahi Net, Inc.",3834.T,11.25,0.104
214,"K Pharma,Inc.",4896.T,36.84,0.31
215,"Aoyama Zaisan Networks Company,Limited",8929.T,55.72,0.44
216,"Dai-ichi Life Holdings, Inc.",8750.T,30.7,0.264
217,"Konoike Transport Co.,Ltd.",9025.T,26.87,0.235
218,Safie Inc.,4375.T,40.79,0.339
219,"Toei Company, Ltd.",9605.T,47.14,0.384
220,"France Bed Holdings Co.,Ltd.",7840.T,12.85,0.119
221,"Wakita & Co.,LTD.",8125.T,20.93,0.188
222,"Open House Group Co., Ltd.",3288.T,23.25,0.207
223,create restaurants holdings inc.,3387.T,25.6,0.227
224,"Seino Holdings Co., Ltd.",9076.T,16.18,0.149
225,"TRANSACTION CO.,Ltd.",7818.T,37.19,0.316
226,Naikai Zosen Corporation,7018.T,51.89,0.422
227,"OLBA HEALTHCARE HOLDINGS, Inc.",2689.T,19.01,0.174
228,"Arealink Co., Ltd.",8914.T,35.22,0.304
229,"WELLNEO SUGAR Co., Ltd.",2117.T,11.8,0.111
230,NTT UD REIT Investment Corporation,8956.T,14.92,0.139
231,"Zenrin Co., Ltd.",9474.T,25.92,0.232
232,"Square Enix Holdings Co., Ltd.",9684.T,29.4,0.26
233,"Hokuhoku Financial Group, Inc.",8377.T,46.77,0.389
234,"Kaname Kogyo Co.,Ltd.",6566.T,30.99,0.273
235,"Tokyo Tekko Co., Ltd.",5445.T,30.92,0.272
236,ALCONIX Corporation,3036.T,17.65,0.164
237,"MK Seiko Co., Ltd.",5906.T,23.28,0.213
238,Starts Corporation Inc.,8850.T,15.62,0.147
239,Yamashin-Filter Corp.,6240.T,49.72,0.415
240,"Softmax Co., Ltd",3671.T,11.73,0.113
241,"Yasuhara Chemical Co.,Ltd.",4957.T,43.77,0.375
242,Dawn Corp.,2303.T,16.62,0.159
243,Akatsuki Inc.,3932.T,53.79,0.45
244,"Sumitomo Mitsui Trust Group, Inc.",8309.T,20.04,0.189
245,"Meito Sangyo Co., Ltd.",2207.T,16.32,0.156
246,"Nihon House Holdings Co., Ltd.",1873.T,15.66,0.151
247,"BSN Media Holdings, Inc.",9408.T,18.21,0.175
248,LeTech Corporation,3497.T,50.28,0.431
249,"ETS Group Co.,Ltd",253A.T,11.51,0.114
250,TOKYO KEIKI INC.,7721.T,41.44,0.368
251,"Shin Maint Holdings Co.,Ltd.",6086.T,18.87,0.182
252,TOA Corporation,1885.T,32.26,0.297
253,"Meiko Network Japan Co., Ltd.",4668.T,12.45,0.124
254,"Sanyo Denki Co., Ltd.",6516.T,36.14,0.329
255,"Towa Food Service Co., Ltd.",3329.T,5.93,0.061
256,Realgate Inc.,5532.T,32.44,0.3
257,"Koshidaka Holdings Co., Ltd.",2157.T,31.71,0.294
258,"Daido Signal Co., Ltd.",6743.T,23.02,0.22
259,TRE Holdings Corporation,9247.T,41.75,0.374
260,"Maruzen Co., Ltd.",5982.T,16.33,0.161
261,"The Oita Bank, Ltd.",8392.T,24.98,0.24
262,"Asahimatsu Foods Co., Ltd.",2911.T,3.24,0.034
263,"Como Co.,Ltd.",2224.T,8.59,0.089
264,SoftBank Corp.,9434.T,13.27,0.134
265,"Chugin Financial Group,Inc.",5832.T,37.65,0.35
266,Avant Group Corporation,3836.T,50.72,0.452
267,Kondotec Inc.,7438.T,18.43,0.184
268,"Ezaki Glico Co., Ltd.",2206.T,19.4,0.195
269,"Kanamoto Co.,Ltd.",9678.T,28.39,0.276
270,Muromachi Chemicals Inc.,4885.T,35.87,0.339
271,"Koei Chemical Company, Limited",4367.T,14.36,0.148
272,"FAN Communications, Inc.",2461.T,4.21,0.045
273,"Azoom Co.,Ltd",3496.T,37.46,0.355
274,"Goodpatch, Inc.",7351.T,38.2,0.361
275,"Kawase Computer Supplies Co., Ltd.",7851.T,7.67,0.082
276,"U-NEXT HOLDINGS Co.,Ltd.",9418.T,25.06,0.249
277,"Sinanen Holdings Co., Ltd.",8132.T,26.16,0.26
278,"Shigematsu Works Co., Ltd.",7980.T,10.14,0.107
279,"Kobelco Wire Company, Ltd.",5660.T,15.37,0.159
280,"Nippon Ski Resort Development Co.,Ltd.",6040.T,29.9,0.293
281,SIGMAXYZ Holdings Inc.,6088.T,23.54,0.237
282,"Berg Earth Co.,Ltd.",1383.T,11.52,0.122
283,"Festaria Holdings Co., Ltd.",2736.T,17.19,0.178
284,Tsumura & Co.,4540.T,21.15,0.216
285,"Mercari, Inc.",4385.T,38.73,0.373
286,"Systems Design Co., Ltd.",3766.T,16.04,0.169
287,"TENDA Co.,LTD.",4198.T,28.63,0.287
288,Pacific Systems Corporation,3847.T,18.21,0.19
289,Broadmedia Corporation,4347.T,38.81,0.375
290,"NCD Co., Ltd.",4783.T,56.87,0.521
291,"Koukandekirukun, Inc.",7695.T,36.12,0.356
292,Mitani Corporation,8066.T,27.24,0.278
293,Ad-Sol Nissin Corporation,3837.T,32.55,0.326
294,"Ensuiko Sugar Refining Co., Ltd.",2112.T,26.87,0.275
295,"Sansan, Inc.",4443.T,43.23,0.419
296,"Tanabe Consulting Group Co.,Ltd.",9644.T,33.19,0.335
297,"Nissin Shoji Co.,Ltd.",7490.T,2.9,0.033
298,Ridge-i Inc.,5572.T,32.42,0.329
299,"Hitachi, Ltd.",6501.T,24.29,0.254
300,"Imagineer Co.,Ltd.",4644.T,8.58,0.096
301,Sakata INX Corporation,4633.T,27.44,0.284
302,Billing System Corporation,3623.T,49.0,0.471
303,TIS Inc.,3626.T,33.69,0.341
304,"Eiken Chemical Co., Ltd.",4549.T,19.42,0.208
305,"Kusuri No Aoki Holdings Co., Ltd.",3549.T,19.45,0.209
306,"Hyoki Kaiun Kaisha, Ltd.",9362.T,44.62,0.437
307,"Sato Foods Co., Ltd.",2923.T,20.08,0.215
308,Stella Pharma Corporation,4888.T,41.06,0.408
309,Wesco Holdings Inc.,6091.T,18.61,0.201
310,TOSNET Corporation,4754.T,13.78,0.153
311,"Stmn, Inc.",4019.T,47.91,0.468
312,"Smaregi, Inc.",4431.T,33.59,0.345
313,"Azuma Shipping Co., Ltd.",9380.T,22.86,0.244
314,freee K.K.,4478.T,37.57,0.381
315,"Japan Foundation Engineering Co., Ltd.",1914.T,41.34,0.414
316,"Daido Kogyo Co., Ltd.",6373.T,32.61,0.337
317,Aiming Inc.,3911.T,29.42,0.308
318,TAUNS LABORATORIES INC.,197A.T,40.8,0.411
319,FP Corporation,7947.T,16.23,0.179
320,"Yoshicon Co.,Ltd.",5280.T,35.57,0.366
321,"TAC Co.,Ltd.",4319.T,19.67,0.215
322,"Tokai Soft Co., Ltd.",4430.T,13.92,0.156
323,"PARK24 Co., Ltd.",4666.T,27.83,0.295
324,Daiho Corporation,1822.T,12.37,0.14
325,FinTech Global Incorporated,8789.T,44.69,0.45
326,"UNIVERSAL ENGEISHA Co., Ltd.",6061.T,27.49,0.295
327,"Daimaru Enawin Co., Ltd.",9818.T,18.83,0.209
328,TV TOKYO Holdings Corporation,9413.T,28.02,0.3
329,Leopalace21 Corporation,8848.T,16.34,0.183
330,"Wakachiku Construction Co., Ltd.",1888.T,15.8,0.178
331,Nexyz. Group Corporation,4346.T,37.71,0.391
332,Yamabiko Corporation,6250.T,20.06,0.223
333,"Sekisui Chemical Co., Ltd.",4204.T,17.38,0.196
334,"Tokio Marine Holdings, Inc.",8766.T,21.38,0.238
335,Dream Incubator Inc.,4310.T,46.14,0.469
336,"Elecom Co., Ltd.",6750.T,17.33,0.196
337,Aichi Corporation,6345.T,28.46,0.309
338,Yurtec Corporation,1934.T,26.57,0.291
339,"Gokurakuyu Holdings Co., Ltd.",2340.T,24.12,0.267
340,Nomura Corporation,7131.T,28.33,0.309
341,"Members Co., Ltd.",2130.T,39.48,0.414
342,gumi Inc.,3903.T,29.44,0.321
343,"Fujibo Holdings, Inc.",3104.T,25.94,0.287
344,"Torii Pharmaceutical Co., Ltd.",4551.T,26.73,0.295
345,"The Yamanashi Chuo Bank,Ltd.",8360.T,33.7,0.362
346,"The First Bank Of Toyama, Ltd.",7184.T,38.69,0.411
347,LIXIL Corporation,5938.T,8.28,0.1
348,"Subaru Enterprise Co., Ltd.",9632.T,23.69,0.268
349,"Lihit Lab.,Inc.",7975.T,19.14,0.221
350,"Kakaku.com, Inc.",2371.T,26.09,0.294
351,Scroll Corporation,8005.T,16.58,0.195
352,"J-Lease Co.,Ltd.",7187.T,22.75,0.262
353,Nitcho Corporation,2961.T,29.63,0.333
354,"Miroku Jyoho Service Co., Ltd.",9928.T,14.71,0.175
355,"Chiyoda Co., Ltd.",8185.T,41.35,0.448
356,"FALCO HOLDINGS Co., Ltd.",4671.T,12.07,0.147
357,Nippon Primex Inc.,2795.T,11.08,0.135
358,"DIGITAL PLUS, Inc.",3691.T,28.57,0.326
359,"The Chiba Kogyo Bank, Ltd.",8337.T,26.99,0.31
360,Sagami Holdings Corporation,9900.T,12.84,0.156
361,"Traders Holdings Co.,Ltd.",8704.T,34.67,0.39
362,Forval Corporation,8275.T,14.82,0.18
363,Meiwa Corporation,8103.T,11.51,0.142
364,DREAMARTS CORPORATION,4811.T,35.61,0.4
365,Takara Holdings Inc.,2531.T,17.15,0.207
366,"CHIeru Co.,Ltd.",3933.T,25.71,0.3
367,"Asahi Kagaku Kogyo Co.,Ltd.",7928.T,12.08,0.149
368,"ZENKOKU HOSHO Co.,Ltd.",7164.T,12.81,0.157
369,Japan Transcity Corporation,9310.T,35.99,0.405
370,"Persol Holdings Co.,Ltd.",2181.T,22.38,0.265
371,Advantest Corporation,6857.T,50.77,0.545
372,"Ishihara Chemical Co., Ltd.",4462.T,28.32,0.329
373,OpenWork Inc.,5139.T,39.53,0.441
374,Lifenet Insurance Company,7157.T,36.12,0.408
375,teno. Holdings Company Limited,7037.T,21.8,0.26
376,H2O Retailing Corporation,8242.T,45.35,0.497
377,"CareNet, Inc.",2150.T,33.44,0.383
378,"Yuken Kogyo Co., Ltd.",6393.T,20.72,0.25
379,"SOLXYZ Co., Ltd.",4284.T,13.65,0.17
380,"Satoh & Co., Ltd.",9996.T,15.39,0.19
381,Techfirm Holdings Inc.,3625.T,23.97,0.286
382,"SBI Insurance Group Co., Ltd.",7326.T,13.94,0.174
383,"The Sumitomo Warehouse Co., Ltd.",9303.T,11.64,0.147
384,"Japan Securities Finance Co., Ltd.",8511.T,20.06,0.244
385,"Seibu Electric & Machinery Co., Ltd.",6144.T,15.03,0.187
386,"MIT Holdings Co., Ltd.",4016.T,8.3,0.107
387,"Nishimatsu Construction Co., Ltd.",1820.T,11.73,0.149
388,"Matsuya Co., Ltd.",8237.T,27.43,0.328
389,"NIFTY Lifestyle Co., Ltd.",4262.T,33.3,0.39
390,"Sanyu Construction Co.,Ltd.",1841.T,7.26,0.094
391,CEL Corporation,5078.T,19.0,0.235
392,Ribomic Inc.,4591.T,22.53,0.275
393,"Asia Air Survey Co., Ltd.",9233.T,13.23,0.168
394,Livero Inc.,9245.T,41.98,0.479
395,Meidensha Corporation,6508.T,40.7,0.466
396,MegaChips Corporation,6875.T,29.42,0.352
397,Nippon Building Fund Inc.,8951.T,12.35,0.158
398,Tachikawa Corporation,7989.T,11.37,0.147
399,"Nippon Seiro Co., Ltd.",5010.T,49.65,0.557
400,"Nippon Rietec Co.,Ltd.",1938.T,23.9,0.295
401,Future Corporation,4722.T,14.21,0.183
402,PROGRIT Inc.,9560.T,23.57,0.292
403,TechMatrix Corporation,3762.T,26.73,0.329
404,j-Group Holdings Corp.,3063.T,11.37,0.149
405,Nakano Corporation,1827.T,38.07,0.451
406,"The Hyakugo Bank, Ltd.",8368.T,19.02,0.243
407,"Saint Marc Holdings Co., Ltd.",3395.T,15.01,0.197
408,"The Hyakujushi Bank, Ltd.",8386.T,34.27,0.419
409,"Urbanet Corporation Co.,Ltd.",3242.T,18.81,0.244
410,"IwaiCosmo Holdings, Inc.",8707.T,12.09,0.162
411,Asia Pile Holdings Corporation,5288.T,19.35,0.252
412,OYO Corporation,9755.T,18.31,0.24
413,Nitta Gelatin Inc.,4977.T,25.19,0.322
414,"Fuso Dentsu Co., Ltd.",7505.T,11.31,0.153
415,"Concordia Financial Group, Ltd.",7186.T,23.91,0.309
416,Just Planning Inc.,4287.T,11.6,0.158
417,"Seihyo Co., Ltd.",2872.T,29.01,0.369
418,"Fuso Pharmaceutical Industries,Ltd.",4538.T,13.94,0.188
419,"Mitsui Matsushima Holdings Co., Ltd.",1518.T,54.09,0.632
420,"Ohmori Co.,Ltd.",1844.T,24.63,0.32
421,"Otsuka Holdings Co., Ltd.",4578.T,23.42,0.306
422,"Asahi Kogyosha Co., Ltd.",1975.T,50.43,0.599
423,Japan Pulp and Paper Company Limited,8032.T,15.19,0.205
424,Genki Global Dining Concepts Corporation,9828.T,22.43,0.295
425,Canon Inc.,7751.T,15.53,0.21
426,Asahi Rubber Inc.,5162.T,6.71,0.094
427,"D. I. System Co., Ltd.",4421.T,19.87,0.265
428,"J Escom Holdings,Inc.",3779.T,35.11,0.443
429,"The Bank of Nagoya, Ltd.",8522.T,21.75,0.289
430,"Inui Global Logistics Co., Ltd.",9308.T,35.46,0.448
431,"The Keiyo Bank, Ltd.",8544.T,21.07,0.281
432,TeamSpirit Inc.,4397.T,19.83,0.267
433,Kyowa Corporation,6570.T,12.57,0.174
434,Morita Holdings Corporation,6455.T,18.8,0.254
435,Daiwa Industries Ltd.,6459.T,10.92,0.153
436,"Fujikura Kasei Co., Ltd.",4620.T,17.84,0.243
437,Space Shower Skiyaki Holdings Inc.,4838.T,16.0,0.22
438,"Jason Co., Ltd.",3080.T,5.56,0.08
439,Showcase Inc.,3909.T,30.6,0.402
440,Hioki E.E. Corporation,6866.T,19.51,0.268
441,Sourcenext Corporation,4344.T,30.52,0.402
442,"Daiko Tsusan Co.,Ltd.",7673.T,13.69,0.193
443,"AEON Fantasy Co.,LTD.",4343.T,23.32,0.317
444,"KING Co., Ltd.",8118.T,13.33,0.189
445,"Art Vivant Co., Ltd.",7523.T,6.25,0.091
446,Shibusawa Logistics Corporation,9304.T,10.44,0.15
447,"Takihyo Co., Ltd.",9982.T,25.53,0.346
448,"Nippon Crucible Co., Ltd.",5355.T,4.85,0.072
449,"Lacto Japan Co., Ltd.",3139.T,19.58,0.273
450,"EM Systems Co., Ltd.",4820.T,33.79,0.446
451,"Matsumoto Yushi-Seiyaku Co.,Ltd.",4365.T,7.61,0.112
452,"Tohto Suisan Co., Ltd.",8038.T,36.5,0.479
453,"Arigatou Services Company, Limited",3177.T,10.64,0.155
454,Tokai Senko K.K.,3577.T,27.45,0.375
455,"Greens Co.,Ltd.",6547.T,25.23,0.349
456,"Daisan Co., Ltd.",4750.T,12.55,0.184
457,Sysmex Corporation,6869.T,17.78,0.255
