Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
52,SKB Shutters Corporation Berhad,7115.KL,62.23,0.551,2.258,Yes
53,UMS Holdings Berhad,7137.KL,12.33,0.131,0.289,Yes
54,Sorento Capital Berhad,0326.KL,39.68,0.392,,
55,EG Industries Berhad,8907.KL,55.43,0.525,0.155,Yes
56,GDEX Berhad,0078.KL,15.46,0.169,0.316,No
57,Eq8 Dow Jones US Titans 50 ETF,0827EA.KL,12.41,0.138,0.747,Yes
58,MBM Resources Berhad,5983.KL,19.92,0.217,0.587,Yes
59,Cloudpoint Technology Berhad,0277.KL,36.5,0.376,0.631,Yes
60,Magnum Berhad,3859.KL,17.16,0.193,0.495,Yes
61,TSA,0297.KL,14.75,0.169,0.088,No
62,JKG Land Berhad,6769.KL,30.61,0.339,0.121,No
63,QL Resources Berhad,7084.KL,11.57,0.139,0.089,Yes
64,Matrix Concepts Holdings Berhad,5236.KL,15.52,0.184,0.587,Yes
65,TradePlus S&P New China Tracker ETF,0829EA.KL,27.73,0.321,0.802,No
66,Public Bank Berhad,1295.KL,15.26,0.191,1.457,Yes
67,Grand Central Enterprises Bhd.,5592.KL,36.07,0.417,2.011,Yes
68,Elridge Energy Holdings Berhad,0318.KL,22.87,0.278,,
69,Hap Seng Plantations Holdings Berhad,5138.KL,16.26,0.204,0.505,No
70,Ho Wah Genting Berhad,9601.KL,21.53,0.266,0.272,Yes
71,Leong Hup International Berhad,6633.KL,18.98,0.238,0.196,Yes
72,Teo Seng Capital Berhad,7252.KL,24.56,0.306,0.064,Yes
73,AmanahRaya Real Estate Investment Trust,5127.KL,23.78,0.301,1.107,No
74,Golden Land Berhad,7382.KL,18.65,0.241,0.21,No
75,Hong Leong Financial Group Berhad,1082.KL,8.64,0.116,0.737,Yes
76,United Malacca Berhad,2593.KL,3.8,0.052,0.023,Yes
77,Crest Builder Holdings Berhad,8591.KL,31.68,0.393,0.026,Yes
78,KIP Real Estate Investment Trust,5280.KL,3.42,0.048,0.11,No
79,IHH Healthcare Berhad,5225.KL,13.56,0.184,0.117,Yes
80,KTI,0308.KL,49.55,0.594,,
81,SHL Consolidated Bhd.,6017.KL,14.58,0.199,0.68,Yes
82,Mitrajaya Holdings Berhad,9571.KL,27.68,0.36,2.221,Yes
83,AYER Holdings Berhad,2305.KL,8.42,0.119,0.385,No
84,Bank Islam Malaysia Berhad,5258.KL,7.22,0.104,0.041,No
85,Solarvest Holdings Berhad,0215.KL,11.27,0.162,0.447,Yes
86,RedPlanet Berhad,03036.KL,62.39,0.749,1.869,No
87,Hong Leong Bank Berhad,5819.KL,9.74,0.141,0.914,Yes
88,Radium Development Berhad,5313.KL,3.55,0.053,0.167,Yes
89,Thriven Global Berhad,7889.KL,32.76,0.445,1.028,No
90,CIMB Group Holdings Berhad,1023.KL,12.44,0.183,1.272,Yes
91,Waja Konsortium Berhad,0102.KL,40.05,0.533,1.131,No
92,Protasco Berhad,5070.KL,43.53,0.581,0.687,Yes
93,GDB Holdings Berhad,0198.KL,21.05,0.312,0.141,Yes
94,Sapura Industrial Berhad,7811.KL,8.64,0.135,0.391,No
95,Reservoir Link Energy Bhd,0219.KL,12.0,0.185,0.732,No
96,Carlsberg Brewery Malaysia Berhad,2836.KL,9.1,0.144,0.244,Yes
97,Aurelius Technologies Berhad,5302.KL,29.85,0.44,0.983,Yes
98,Central Global Berhad,8052.KL,3.38,0.056,0.083,No
99,Southern Score Builders Berhad,0045.KL,52.55,0.73,2.038,Yes
100,MKH Oil Palm (East Kalimantan) Berhad,5319.KL,12.8,0.206,0.027,Yes
101,PJBumi Berhad,7163.KL,17.88,0.283,0.426,No
102,Dominant Enterprise Berhad,7169.KL,3.51,0.059,0.096,Yes
103,HPP Holdings Berhad,0228.KL,25.63,0.396,0.654,No
104,Orgabio Holdings Berhad,0252.KL,27.72,0.442,0.402,No
105,CapitaLand Malaysia Trust,5180.KL,6.77,0.119,0.092,No
106,Magma Group Berhad,7243.KL,22.52,0.374,1.955,No
107,OCB Berhad,5533.KL,23.38,0.387,0.268,Yes
108,SNS Network Technology Berhad,0259.KL,62.24,0.903,3.41,Yes
109,PNE PCB Berhad,6637.KL,36.69,0.582,2.265,No
110,Magni-Tech Industries Berhad,7087.KL,12.97,0.229,0.162,No
111,SMRT Holdings Berhad,0117.KL,32.65,0.536,2.782,Yes
112,Bursa Malaysia Berhad,1818.KL,11.72,0.209,1.095,Yes
113,Versatile Creative Berhad,4995.KL,7.6,0.14,0.643,No
114,Signature International Berhad,7246.KL,14.94,0.271,0.564,Yes
115,FM Global Logistics Holdings Berhad,7210.KL,6.17,0.118,0.062,Yes
116,Salcon Berhad,8567.KL,23.65,0.423,0.451,No
117,KENERGY,0307.KL,53.39,0.871,,
118,Arka Berhad,7218.KL,24.87,0.452,0.617,Yes
119,Binastra Corporation Berhad,7195.KL,26.29,0.478,0.912,No
120,Eksons Corporation Berhad,9016.KL,15.76,0.301,0.562,Yes
121,GE-Shen Corporation Berhad,7197.KL,15.65,0.304,0.118,No
122,VSTECS Berhad,5162.KL,32.34,0.598,0.762,Yes
123,Batu Kawan Berhad,1899.KL,1.24,0.026,0.018,Yes
124,Tuju Setia Berhad,5297.KL,20.69,0.402,0.088,Yes
125,Homeritz Corporation Berhad,5160.KL,6.46,0.134,0.139,Yes
126,Infoline Tec Group Berhad,0253.KL,20.12,0.398,0.721,No
127,TSH Resources Berhad,9059.KL,10.53,0.217,0.417,Yes
128,Gagasan Nadi Cergas Berhad,0206.KL,10.66,0.22,0.209,Yes
129,Oversea Enterprise Berhad,0153.KL,43.28,0.792,2.765,Yes
130,Harbour-Link Group Berhad,2062.KL,13.65,0.286,0.101,Yes
131,IFCA MSC Berhad,0023.KL,38.35,0.743,1.178,Yes
132,Pansar Berhad,8419.KL,4.06,0.09,0.073,No
133,LWSABAH,5328.KL,12.67,0.273,,
134,Sarawak Oil Palms Berhad,5126.KL,7.5,0.166,0.213,No
135,XOX Technology Berhad,0017.KL,16.5,0.36,0.389,No
136,Eden Inc. Berhad,7471.KL,9.73,0.226,0.108,No
137,Magna Prima Berhad,7617.KL,16.84,0.383,1.459,Yes
138,PBA Holdings Bhd,5041.KL,24.34,0.538,2.537,Yes
139,Crescendo Corporation Berhad,6718.KL,23.46,0.538,2.029,Yes
140,Resintech Berhad,7232.KL,12.4,0.299,1.009,Yes
141,Xox Networks Berhad,0140.KL,40.58,0.888,2.763,Yes
142,Tomei Consolidated Berhad,7230.KL,13.9,0.34,1.405,Yes
143,HeiTech Padu Berhad,5028.KL,26.79,0.656,0.962,Yes
144,PLYTEC Holding Berhad,0289.KL,13.18,0.344,0.499,No
145,Sports Toto Berhad,1562.KL,9.78,0.262,0.466,Yes
146,Rhone Ma Holdings Berhad,5278.KL,5.17,0.151,0.441,No
147,Cyberjaya Education Group Berhad,5166.KL,11.93,0.345,0.714,No
148,FTSE Bursa Malaysia KLCI ETF,0820EA.KL,2.26,0.068,0.56,Yes
149,Catcha Digital Berhad,0173.KL,16.35,0.47,0.275,No
150,Vinvest Capital Holdings Berhad,0069.KL,25.67,0.738,1.814,No
151,MMM Group Berhad,0159.KL,25.74,0.744,1.969,Yes
152,Cheetah Holdings Berhad,7209.KL,13.7,0.418,0.901,Yes
153,Mah Sing Group Berhad,8583.KL,14.94,0.457,1.332,Yes
154,Hextar Technologies Solutions Berhad,5136.KL,6.66,0.213,1.029,Yes
155,Lebtech Berhad,9628.KL,21.69,0.667,4.131,No
156,United U-LI Corporation Berhad,7133.KL,10.84,0.355,0.608,Yes
157,Symphony Life Berhad,1538.KL,20.57,0.65,0.925,No
158,Poh Kong Holdings Berhad,5080.KL,7.5,0.257,0.415,No
159,Dancomech Holdings Berhad,5276.KL,3.07,0.109,0.024,Yes
160,Atrium Real Estate Investment Trust,5130.KL,2.84,0.102,0.375,No
161,Autocount Dotcom Berhad,0276.KL,11.94,0.413,0.642,No
162,AirAsia X Berhad,5238.KL,15.2,0.531,0.09,No
163,TIME dotCom Berhad,5031.KL,3.67,0.136,0.12,Yes
164,Master Tec Group Berhad,0295.KL,13.36,0.484,1.111,Yes
165,Minox International Group Berhad,0288.KL,6.93,0.27,0.715,No
166,Niche Capital Emas Holdings Berhad,7139.KL,17.12,0.659,2.159,No
167,ALPHA,0303.KL,5.56,0.225,0.128,Yes
168,Master-Pack Group Berhad,7029.KL,5.83,0.237,0.974,No
169,Capital A Berhad,5099.KL,9.08,0.364,0.273,No
170,Sapura Energy Berhad,5218.KL,12.58,0.513,2.407,No
171,Perak Transit Berhad,0186.KL,4.1,0.175,0.861,No
172,Syarikat Takaful Malaysia Keluarga Berhad,6139.KL,3.15,0.138,0.728,Yes
173,New Hoong Fatt Holdings Berhad,7060.KL,5.3,0.237,0.163,No
174,Ta Win Holdings Berhad,7097.KL,9.48,0.451,0.734,No
175,ECM Libra Group Berhad,2143.KL,11.59,0.551,1.311,No
176,Jaya Tiasa Holdings Berhad,4383.KL,4.5,0.223,0.376,No
177,Mi Technovation Berhad,5286.KL,8.82,0.451,0.117,No
178,Pasukhas Group Berhad,0177.KL,7.2,0.392,0.442,Yes
179,Sealink International Berhad,5145.KL,12.94,0.748,2.404,Yes
180,Powerwell Holdings Berhad,0217.KL,7.04,0.428,0.777,Yes
181,Mercury Industries Berhad,8192.KL,3.6,0.229,1.097,No
182,Hong Seng Consolidated Berhad,0041.KL,19.78,1.196,1.907,No
183,Silver Ridge Holdings Bhd.,0129.KL,15.48,0.96,0.888,No
184,Hume Cement Industries Berhad,5000.KL,5.64,0.387,0.308,Yes
185,Malaysia Smelting Corporation Berhad,5916.KL,3.58,0.249,0.598,No
186,Al-'Aqar Healthcare REIT,5116.KL,1.72,0.134,0.092,Yes
187,Coraza Integrated Technology Berhad,0240.KL,5.32,0.411,0.191,No
188,Greenyield Berhad,0136.KL,3.47,0.277,0.98,Yes
189,Ta Ann Holdings Berhad,5012.KL,2.37,0.196,0.367,No
190,Star Media Group Berhad,6084.KL,2.57,0.226,0.51,Yes
191,Coastal Contracts Bhd,5071.KL,3.13,0.291,0.057,No
192,My E.G. Services Berhad,0138.KL,3.04,0.288,0.269,Yes
193,Volcano Berhad,0232.KL,3.41,0.326,0.013,Yes
194,Kenanga Investment Bank Berhad,6483.KL,2.17,0.216,0.143,Yes
195,MBSB Berhad,1171.KL,1.71,0.176,0.599,Yes
196,Metronic Global Berhad,0043.KL,9.48,1.036,5.028,No
197,AME Elite Consortium Berhad,5293.KL,1.95,0.226,0.084,No
198,V.S. Industry Berhad,6963.KL,3.0,0.386,1.109,Yes
199,Euro Holdings Berhad,7208.KL,4.47,0.61,3.057,Yes
200,Texchem Resources Bhd,8702.KL,1.89,0.267,0.247,No
201,SHH Resources Holdings Berhad,7412.KL,2.77,0.445,1.895,Yes
202,Cepatwawasan Group Berhad,8982.KL,0.66,0.12,0.389,No
203,C.I. Holdings Berhad,2828.KL,0.34,0.091,0.398,Yes
204,PGF Capital Berhad,8117.KL,0.98,0.271,0.172,No
205,Genetec Technology Berhad,0104.KL,2.93,1.072,1.348,No
206,Top Glove Corporation Bhd.,7113.KL,1.18,0.464,0.566,Yes
207,Keck Seng (Malaysia) Berhad,3476.KL,0.03,0.104,0.159,No
208,Kim Hin Joo (Malaysia) Berhad,0210.KL,-0.04,0.247,0.33,No
209,Handal Energy Berhad,7253.KL,-0.31,0.841,3.153,No
210,Pestec International Berhad,5219.KL,-0.73,0.744,3.112,Yes
211,Farm Price Holdings Berhad,0304.KL,-0.67,0.558,,
212,Yenher Holdings Berhad,5300.KL,-0.32,0.222,0.464,No
213,Frontken Corporation Berhad,0128.KL,-0.45,0.303,0.523,Yes
214,Iconic Worldwide Berhad,9113.KL,-1.03,0.653,1.819,No
215,Critical Holdings Berhad,0291.KL,-0.77,0.36,0.148,No
216,RCE Capital Berhad,9296.KL,-0.56,0.196,0.381,Yes
217,Analabs Resources Berhad,7083.KL,-0.63,0.19,0.084,No
218,Mr D.I.Y. Group (M) Berhad,5296.KL,-1.29,0.367,0.574,Yes
219,Apollo Food Holdings Berhad,6432.KL,-0.53,0.149,0.505,Yes
220,Sin-Kung Logistics Berhad,0305.KL,-1.04,0.274,,
221,Wellcall Holdings Berhad,7231.KL,-0.54,0.138,0.235,No
222,Ancom Nylex Berhad,4758.KL,-0.49,0.125,0.428,No
223,Nova MSC Berhad,0026.KL,-5.77,1.175,0.12,Yes
224,Haily Group Berhad,0237.KL,-4.21,0.737,2.33,Yes
225,Sarawak Cable Berhad,5170.KL,-8.16,1.414,1.382,No
226,Carlo Rino Group Bhd,0335.KL,-4.05,0.657,0.276,No
227,Marine & General Berhad,5078.KL,-2.56,0.409,1.565,No
228,M N C Wireless Berhad,0103PA.KL,-8.17,1.233,5.905,Yes
229,ARB Berhad,7181.KL,-3.62,0.501,0.059,No
230,Sasbadi Holdings Berhad,5252.KL,-1.86,0.245,0.216,Yes
231,Tower Real Estate Investment Trust,5111.KL,-0.94,0.109,0.145,Yes
232,IJM Corporation Berhad,3336.KL,-4.04,0.427,0.974,Yes
233,Knusford Berhad,5035.KL,-2.51,0.26,0.293,No
234,Bintulu Port Holdings Berhad,5032.KL,-0.75,0.075,0.287,Yes
235,Fajarbaru Builder Group Bhd.,7047.KL,-5.18,0.519,0.91,Yes
236,Avillion Berhad,8885.KL,-6.2,0.584,0.235,No
237,Oasis Harvest Corporation Berhad,5265.KL,-4.34,0.364,1.094,No
238,UEM Edgenta Berhad,1368.KL,-5.06,0.376,0.761,Yes
239,TWL Holdings Berhad,7079.KL,-7.04,0.526,2.696,No
240,DFCITY Group Berhad,5165.KL,-5.19,0.381,1.449,No
241,UOA Development Bhd,5200.KL,-1.63,0.117,0.039,Yes
242,Malpac Holdings Berhad,4936.KL,-5.19,0.375,0.62,Yes
243,S P Setia Berhad,8664PC.KL,-6.67,0.446,0.995,No
244,XiDeLang Holdings Ltd,5156.KL,-8.72,0.58,0.283,Yes
245,Industronics Berhad,9393.KL,-11.97,0.758,2.213,No
246,Rapid Synergy Berhad,7765.KL,-7.54,0.461,1.713,Yes
247,TH Plantations Berhad,5112.KL,-4.47,0.266,0.012,Yes
248,KUB Malaysia Berhad,6874.KL,-3.56,0.21,0.597,Yes
249,I-Berhad,4251.KL,-2.68,0.153,0.104,Yes
250,PLB Engineering Berhad,7055.KL,-2.96,0.167,0.348,Yes
251,NationGate Holdings Berhad,0270.KL,-10.21,0.586,3.413,Yes
252,SKP Resources Bhd,7155.KL,-5.68,0.315,1.847,Yes
253,S P Setia Berhad,8664.KL,-8.57,0.478,0.284,No
254,Axis Real Estate Investment Trust,5106.KL,-1.2,0.065,0.13,No
255,Apex Equity Holdings Berhad,5088.KL,-5.03,0.267,0.304,Yes
256,Seni Jaya Corporation Berhad,9431.KL,-13.28,0.725,2.317,Yes
257,Xin Hwa Holdings Berhad,5267.KL,-7.0,0.363,0.219,No
258,Flexidynamic Holdings Berhad,0231.KL,-4.25,0.216,0.598,Yes
259,Pintaras Jaya Berhad,9598.KL,-3.97,0.195,0.009,Yes
260,Ibraco Berhad,5084.KL,-4.68,0.215,0.224,Yes
261,Yinson Holdings Berhad,7293.KL,-6.28,0.286,1.836,Yes
262,Minho (M) Berhad,5576.KL,-3.3,0.137,0.179,Yes
263,Nexgram Holdings Berhad,0096.KL,-12.01,0.505,2.403,No
264,Fast Energy Holdings Berhad,0084.KL,-9.32,0.383,0.177,No
265,Press Metal Aluminium Holdings Berhad,8869.KL,-4.12,0.163,0.008,Yes
266,LBI Capital Berhad,8494.KL,-5.05,0.198,0.935,Yes
267,Kossan Rubber Industries Bhd,7153.KL,-12.08,0.478,0.209,Yes
268,Parkwood Holdings Berhad,2682.KL,-10.0,0.391,0.002,No
269,Kobay Technology Bhd.,6971.KL,-13.91,0.55,0.919,Yes
270,AWC Berhad,7579.KL,-10.96,0.426,0.777,Yes
271,Leform Berhad,0266.KL,-5.36,0.198,1.173,No
272,PETRONAS Gas Berhad,6033.KL,-2.26,0.079,0.555,Yes
273,Media Chinese International Limited,5090.KL,-5.98,0.212,0.029,No
274,Zen Tech International Berhad,0094.KL,-37.08,1.557,9.084,Yes
275,PETRONAS Dagangan Berhad,5681.KL,-9.0,0.321,0.974,Yes
276,Cahya Mata Sarawak Berhad,2852.KL,-10.06,0.361,1.087,Yes
277,Seng Fong Holdings Berhad,5308.KL,-10.31,0.365,0.396,Yes
278,Citra Nusa Holdings Berhad,5104.KL,-7.81,0.271,0.294,Yes
279,Sycal Ventures Berhad,9717.KL,-8.35,0.284,0.194,No
280,Kinergy Advancement Berhad,0193.KL,-5.0,0.167,0.096,Yes
281,Lien Hoe Corporation Berhad,3573.KL,-8.46,0.279,0.02,No
282,Hexza Corporation Berhad,3298.KL,-4.59,0.147,0.29,Yes
283,ABM Fujiya Berhad,5198.KL,-7.69,0.245,0.0,No
284,Microlink Solutions Berhad,0126.KL,-32.36,1.18,5.259,Yes
285,HCK Capital Group Berhad,7105.KL,-1.42,0.043,0.144,No
286,OSK Ventures International Berhad,0053.KL,-9.41,0.293,0.742,No
287,Bina Puri Holdings Bhd,5932.KL,-10.23,0.316,0.049,No
288,Plenitude Berhad,5075.KL,-6.98,0.209,0.359,No
289,Globaltec Formation Berhad,5220.KL,-4.25,0.124,0.807,No
290,YTL Power International Berhad,6742.KL,-17.43,0.544,2.654,Yes
291,Mikro MSC Berhad,0112.KL,-8.52,0.252,0.672,No
292,Pasdec Holdings Berhad,6912.KL,-5.67,0.164,0.312,No
293,Y.S.P. Southeast Asia Holding Berhad,7178.KL,-8.9,0.254,0.005,Yes
294,Matang Berhad,0189.KL,-3.92,0.109,0.085,No
295,G Capital Berhad,7676.KL,-17.96,0.526,1.14,No
296,JF Technology Berhad,0146.KL,-25.9,0.783,2.755,Yes
297,Hartalega Holdings Berhad,5168.KL,-20.13,0.58,0.211,Yes
298,MISC Berhad,3816.KL,-5.32,0.141,0.729,Yes
299,Edelteq Holdings Berhad,0278.KL,-17.74,0.494,2.3,Yes
300,Lagenda Properties Berhad,7179.KL,-10.19,0.272,0.835,No
301,Parkson Holdings Berhad,5657.KL,-16.75,0.461,0.225,Yes
302,Reach Energy Berhad,5256.KL,-22.69,0.635,0.971,Yes
303,FTSE Bursa Malaysia KLCI,^KLSE,-3.88,0.098,1.0,Yes
304,Kanger International Berhad,0170.KL,-19.34,0.528,1.333,Yes
305,Eq8 Dow Jones Islamic Market Malaysia Titans 25 ETF,0821EA.KL,-4.52,0.114,0.055,Yes
306,CME Group Berhad,7018.KL,-35.89,1.07,0.928,Yes
307,Insas Berhad,3379.KL,-7.48,0.189,0.496,No
308,Teck Guan Perdana Berhad,7439.KL,-6.95,0.171,0.335,No
309,A-Rank Berhad,7214.KL,-3.99,0.097,0.513,No
310,Glostrext Berhad,0284.KL,-8.58,0.209,0.139,No
311,Emico Holdings Berhad,9091.KL,-13.72,0.342,2.408,No
312,Kotra Industries Berhad,0002.KL,-6.22,0.148,0.073,No
313,YLI Holdings Berhad,7014.KL,-23.02,0.597,2.611,Yes
314,TAFI Industries Berhad,7211.KL,-6.81,0.162,0.903,Yes
315,Technodex Bhd,0132.KL,-13.51,0.332,1.258,No
316,Solid Automotive Berhad,5242.KL,-9.66,0.229,0.557,Yes
317,Kumpulan Jetson Berhad,9083.KL,-14.9,0.36,1.188,No
318,PWF Corporation Bhd.,7134.KL,-7.69,0.176,0.202,No
319,KSL Holdings Berhad,5038.KL,-9.45,0.214,0.388,Yes
320,Petra Energy Berhad,5133.KL,-7.19,0.161,0.147,Yes
321,Tex Cycle Technology (M) Berhad,0089.KL,-17.79,0.414,2.34,Yes
322,Greater Bay Holdings Berhad,9148.KL,-5.97,0.13,0.62,Yes
323,PT Resources Holdings Berhad,0260.KL,-16.29,0.372,0.439,No
324,JAG Berhad,0024.KL,-15.56,0.352,0.289,Yes
325,Hiap Huat Holdings Berhad,0160.KL,-9.47,0.207,0.351,No
326,FACB Industries Incorporated Berhad,2984.KL,-2.6,0.055,0.01,No
327,SCGM Bhd,7247.KL,-10.24,0.223,0.606,Yes
328,BCM Alliance Berhad,0187.KL,-42.78,1.128,7.544,Yes
329,Samaiden Group Berhad,0223.KL,-14.01,0.309,1.28,Yes
330,Ahmad Zaki Resources Berhad,7078.KL,-19.03,0.43,0.595,Yes
331,Pappajack Berhad,0242.KL,-3.12,0.065,0.21,Yes
332,YTL Corporation Berhad,4677.KL,-25.65,0.573,3.128,Yes
333,George Kent (Malaysia) Berhad,3204.KL,-16.76,0.356,0.382,Yes
334,Mesiniaga Berhad,5011.KL,-7.81,0.158,0.415,Yes
335,Tune Protect Group Berhad,5230.KL,-10.95,0.221,0.629,Yes
336,Chin Hin Group Berhad,5273.KL,-22.83,0.489,0.012,No
337,VETECE Holdings Berhad,0319.KL,-25.01,0.539,,
338,Sersol Berhad,0055.KL,-33.22,0.752,4.302,Yes
339,UPA Corporation Berhad,7757.KL,-5.89,0.114,0.124,No
340,JHM Consolidation Berhad,0127.KL,-22.89,0.481,1.73,Yes
341,Techna-X Berhad,2739.KL,-41.78,0.985,0.299,Yes
342,TT Vision Holdings Berhad,0272.KL,-29.98,0.653,0.589,No
343,Zhulian Corporation Berhad,5131.KL,-9.07,0.175,0.009,No
344,Fiamma Holdings Berhad,6939.KL,-7.01,0.133,0.371,Yes
345,Engtex Group Berhad,5056.KL,-13.02,0.254,1.048,Yes
346,IOI Corporation Berhad,1961.KL,-7.7,0.145,0.937,Yes
347,Go Hub Capital Berhad,0311.KL,-31.21,0.661,,
348,Mobilia Holdings Berhad,0229.KL,-12.07,0.229,0.06,Yes
349,Luster Industries Bhd,5068.KL,-13.05,0.249,0.473,No
350,Perdana Petroleum Berhad,7108.KL,-25.33,0.515,0.644,Yes
351,QES Group Berhad,0196.KL,-17.74,0.342,1.208,Yes
352,Superlon Holdings Berhad,7235.KL,-22.98,0.453,0.667,No
353,NetX Holdings Berhad,0020.KL,-28.57,0.577,0.233,No
354,SLP Resources Berhad,7248.KL,-7.03,0.126,0.737,No
355,Pentamaster Corporation Berhad,7160.KL,-24.89,0.479,1.277,Yes
356,EcoFirst Consolidated Bhd,3557.KL,-6.36,0.111,0.491,No
357,S & F Capital Berhad,8745.KL,-18.55,0.342,1.242,Yes
358,One Glove Group Berhad,5079.KL,-15.31,0.275,1.155,Yes
359,SAM Engineering & Equipment (M) Berhad,9822.KL,-20.58,0.379,0.841,Yes
360,AEON Credit Service (M) Berhad,5139.KL,-8.73,0.15,0.374,No
361,Astral Asia Berhad,7054.KL,-16.57,0.293,0.083,No
362,Ecobuilt Holdings Berhad,0059.KL,-36.86,0.734,4.951,No
363,Turiya Berhad,4359.KL,-24.58,0.453,1.661,Yes
364,UWC Berhad,5292.KL,-24.81,0.457,0.995,Yes
365,ELK-Desa Resources Berhad,5228.KL,-5.07,0.083,0.563,No
366,Greatech Technology Berhad,0208.KL,-19.87,0.352,0.696,Yes
367,Kimlun Corporation Berhad,5171.KL,-21.92,0.39,1.346,Yes
368,Econpile Holdings Berhad,5253.KL,-25.2,0.454,0.215,No
369,Radiant Globaltech Berhad,0202.KL,-9.78,0.162,0.266,Yes
370,Efficient E-Solutions Berhad,0064.KL,-21.01,0.366,1.372,Yes
371,M N C Wireless Berhad,0103.KL,-34.3,0.647,1.612,Yes
372,Cuscapi Berhad,0051.KL,-25.01,0.446,2.953,Yes
373,Auro Holdings Berhad,5025.KL,-6.54,0.105,0.709,No
374,Dayang Enterprise Holdings Bhd,5141.KL,-18.59,0.318,0.78,No
375,Landmarks Berhad,1643.KL,-20.19,0.348,1.148,No
376,Fibon Berhad,0149.KL,-14.34,0.239,0.686,Yes
377,P.A. Resources Berhad,7225.KL,-25.09,0.44,0.277,No
378,Mudajaya Group Berhad,5085.KL,-22.36,0.382,0.153,Yes
379,Tiong Nam Logistics Holdings Berhad,8397.KL,-8.57,0.135,0.116,Yes
380,Tien Wah Press Holdings Berhad,7374.KL,-7.25,0.112,0.014,No
