Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
35,Sincere Security Corp. Ltd.,6721.TWO,18.66,0.108,0.25,Yes
36,"Shin Kong Financial Holding Co., Ltd.",2888A.TW,53.2,0.272,0.281,Yes
37,"CTBC Financial Holding Co., Ltd.",2891C.TW,6.3,0.038,0.041,No
38,Mitake Information Corporation,8284.TWO,13.75,0.082,0.182,No
39,"Hotai Finance Co., Ltd.",6592B.TW,4.39,0.028,0.064,Yes
40,"Shin Kong Financial Holding Co., Ltd.",2888B.TW,49.85,0.265,0.236,Yes
41,"Cen Link Co., Ltd.",5254.TWO,39.03,0.217,0.279,Yes
42,Pan-International Industrial Corp.,2328.TW,42.72,0.234,0.517,Yes
43,"Eclatorq Technology Co., Ltd.",6855.TWO,44.79,0.245,0.952,Yes
44,"Advancetek Enterprise Co.,Ltd.",1442.TW,59.81,0.316,0.185,No
45,"Chen Full International Co., Ltd.",8383.TWO,30.21,0.18,0.232,Yes
46,"Hong-Wei Electrical Industry & Co., Ltd.",4565.TWO,29.75,0.181,0.176,Yes
47,ASUSTeK Computer Inc.,2357.TW,58.72,0.324,0.677,Yes
48,"ChenFull Precision Co., Ltd.",6829.TWO,42.07,0.249,0.105,No
49,"Shinkong Insurance Co., Ltd.",2850.TW,24.89,0.158,0.08,No
50,"CTBC Financial Holding Co., Ltd.",2891.TW,24.63,0.157,0.473,Yes
51,"Superior Plating Technology Co., Ltd.",8431.TWO,22.29,0.145,0.112,Yes
52,"Taiwan FamilyMart Co., Ltd.",5903.TWO,5.92,0.041,0.045,No
53,Success Prime Corporation,2496.TW,21.4,0.142,0.452,Yes
54,"Axiomtek Co., Ltd.",3088.TWO,55.87,0.336,1.257,Yes
55,"Chunghwa Telecom Co., Ltd.",2412.TW,8.63,0.062,0.101,No
56,MediaTek Inc.,2454.TW,60.12,0.368,1.682,Yes
57,"Bai Sha Technology Co., Ltd.",8401.TWO,33.15,0.225,0.337,Yes
58,"Ruentex Engineering & Construction Co., Ltd.",2597.TW,59.07,0.373,0.623,No
59,"Taishin Financial Holding Co., Ltd.",2887E.TW,2.77,0.022,0.016,No
60,Donpon Precision Inc.,3290.TWO,31.96,0.225,0.375,Yes
61,"Best Precision Industrial Co., Ltd.",6859.TWO,50.59,0.336,0.61,Yes
62,"E.SUN Financial Holding Company, Ltd.",2884.TW,13.27,0.104,0.107,Yes
63,"Hsin Tai Gas Co., Ltd.",8917.TWO,8.27,0.067,0.098,Yes
64,"Alltop Technology Co., Ltd.",3526.TWO,32.35,0.24,0.624,Yes
65,"TCC Group Holdings Co., Ltd.",1101B.TW,2.51,0.021,0.02,No
66,"Jinan Acetate Chemical Co., Ltd.",4763.TW,29.88,0.225,0.449,Yes
67,"Samebest Co., LTD.",8489.TWO,40.93,0.299,0.639,Yes
68,"Farglory Life Insurance Co., Ltd.",5859.TWO,53.35,0.385,0.048,No
69,"Kung Long Batteries Industrial Co.,Ltd",1537.TW,16.5,0.136,0.032,No
70,"Taihan Precision Technology Co., Ltd.",1336.TWO,35.99,0.277,0.611,No
71,"Patec Precision Industry Co., Ltd.",2236.TW,52.79,0.385,0.674,Yes
72,CHC Resources Corporation,9930.TW,14.24,0.12,0.048,No
73,"Godex International Co., Ltd",4987.TWO,47.11,0.361,0.001,No
74,"WebComm Technology Co., Ltd.",6865.TWO,54.94,0.419,0.21,No
75,Ton Yi Industrial Corp.,9907.TW,19.36,0.169,0.19,No
76,TTET Union Corporation,1232.TW,9.45,0.086,0.057,Yes
77,"Taiwan Shin Kong Security Co., Ltd.",9925.TW,5.24,0.05,0.046,Yes
78,Cystech Electronics Corp.,6651.TWO,59.31,0.468,0.037,Yes
79,"Chunghwa Precision Test Tech. Co., Ltd.",6510.TWO,54.73,0.441,0.751,Yes
80,Shane Global Holding Inc.,8482.TW,61.26,0.49,1.501,Yes
81,"Chi Sheng Pharma & Biotech Co., Ltd",4111.TWO,22.61,0.207,0.378,Yes
82,"Texture Maker Enterprise Co., Ltd",6963.TWO,29.82,0.266,,
83,Evergreen Marine Corporation (Taiwan) Ltd.,2603.TW,28.48,0.256,0.012,Yes
84,"Greenyn Biotechnology Co., Ltd",6846.TWO,13.33,0.127,0.129,Yes
85,Adlink Technology Inc.,6166.TW,33.58,0.296,0.735,Yes
86,"Jason's Entertainment Co., Ltd.",6583.TWO,28.56,0.26,0.347,No
87,EVA Airways Corp.,2618.TW,24.7,0.228,0.67,Yes
88,U.D. Electronic Corp.,3689.TWO,62.55,0.515,1.449,Yes
89,"ACES Electronics Co., Ltd.",3605.TW,50.81,0.437,1.073,Yes
90,evertex fabrinology limited,1470.TW,18.97,0.184,0.346,Yes
91,"Unitech Computer Co., Ltd.",2414.TW,14.02,0.139,0.184,Yes
92,"Calitech Co., Ltd.",6532.TWO,9.75,0.099,0.133,Yes
93,"Shih-Kuen Plastics Co., Ltd.",4305.TWO,16.73,0.167,0.437,Yes
94,"Elite Material Co., Ltd.",2383.TW,47.0,0.445,1.489,Yes
95,Avid Electronics Corp.,6103.TWO,41.39,0.401,0.673,Yes
96,Litemax Electronics Inc.,4995.TWO,35.72,0.353,0.063,No
97,"Chang Hwa Commercial Bank, Ltd.",2801.TW,3.98,0.045,0.138,Yes
98,"King Slide Works Co., Ltd.",2059.TW,56.84,0.527,0.904,Yes
99,Accton Technology Corporation,2345.TW,38.64,0.381,1.375,Yes
100,"Song Shang Electronics Co.,Ltd.",6156.TWO,39.34,0.387,0.377,Yes
101,Delta Asia International Corporation,6762.TWO,24.4,0.256,1.014,Yes
102,Ruentex Interior Design Inc.,6881.TWO,11.43,0.128,0.086,No
103,SSLab,7790.TWO,40.75,0.415,,
104,Trigold Holdings Limited,3709.TWO,45.33,0.461,0.863,Yes
105,Ju Teng International Holdings Limited,9136.TW,30.38,0.326,0.718,Yes
106,Tiga Gaming Inc.,6536.TWO,49.36,0.495,1.29,Yes
107,"Good Finance Securities Co., Ltd.",6021.TWO,44.74,0.458,1.584,Yes
108,Sun Rise E&T Corporation,1343.TWO,51.66,0.517,1.123,Yes
109,Galaxy Software Services Corporation,6752.TWO,21.91,0.245,0.04,No
110,Sesoda Corporation,1708.TW,24.41,0.272,0.348,Yes
111,Syscom Computer Engineering Co.,2453.TW,24.08,0.27,0.069,No
112,Paiho Shih Holdings Corporation,8404.TW,47.58,0.493,0.418,Yes
113,"Fu Hua Innovation Co., Ltd.",3056.TW,23.35,0.266,0.64,No
114,Prime Oil Chemical Service Corporation,2904.TW,4.97,0.061,0.006,No
115,"Tanvex BioPharma, Inc.",6541.TW,62.6,0.628,0.376,Yes
116,"Netronix, Inc.",6143.TWO,37.19,0.407,0.678,Yes
117,WFE Technology Corporation,6474.TWO,29.09,0.328,1.12,No
118,"UVAT Technology Co., Ltd.",3580.TWO,60.98,0.618,1.726,Yes
119,"KENT Industrial Co.,Ltd.",6606.TW,12.73,0.154,0.053,Yes
120,Advanced Connection Technology Inc.,3492.TWO,37.15,0.41,0.083,No
121,Uni-President Enterprises Corp.,1216.TW,10.89,0.133,0.093,Yes
122,"Dimension Computer Technology Co., Ltd.",6140.TWO,47.6,0.508,0.202,Yes
123,CGS International Inc.,5310.TWO,28.29,0.326,0.628,No
124,"Yankey Engineering Co., Ltd.",6691.TW,44.56,0.486,1.766,Yes
125,Jiin Yeeh Ding Enterprises Corp.,8390.TWO,27.21,0.318,0.046,Yes
126,"MEM Dental Technology Co., Ltd.",7555.TWO,27.23,0.319,0.296,Yes
127,Alltek Technology Corporation,3209.TW,20.97,0.253,0.12,Yes
128,"Taiwan Steel Union Co., Ltd.",6581.TW,18.19,0.224,0.084,Yes
129,"Gordon Auto Body Parts Co., Ltd.",1524.TW,24.35,0.293,0.544,No
130,G-TECH Optoelectronics Corporation,3149.TW,51.68,0.567,2.04,Yes
131,"United Integrated Services Co., Ltd.",2404.TW,32.91,0.388,0.172,No
132,"Wellpool Co., Ltd.",8424.TWO,4.15,0.055,0.041,Yes
133,Nichidenbo Corporation,3090.TW,23.21,0.287,0.124,No
134,"GLOBAL TEK FABRICATION CO., Ltd.",4566.TW,60.03,0.662,2.526,Yes
135,Reward Wool Industry Corporation,1423.TW,27.41,0.341,0.975,Yes
136,"AboCom Systems, Inc.",2444.TW,39.74,0.48,0.681,Yes
137,TOPBI International Holdings Limited,2929.TW,38.09,0.463,0.199,Yes
138,Top Union Electronics Corp.,6266.TWO,8.8,0.12,0.185,No
139,"Usun Technology Co., Ltd.",3498.TWO,49.54,0.583,2.503,Yes
140,Otsuka Information Technology Corp.,3570.TWO,20.41,0.269,0.164,Yes
141,"Taiwan Taxi Co.,Ltd.",2640.TWO,11.32,0.155,0.046,Yes
142,Lang Inc.,6165.TW,28.87,0.372,0.126,Yes
143,Chief Telecom Inc.,6561.TWO,33.43,0.423,0.3,No
144,Mildex Optical Inc.,4729.TWO,42.75,0.526,0.397,No
145,"USERJOY Technology Co.,Ltd.",3546.TWO,11.89,0.164,0.382,Yes
146,"Hanpin Electron Co., Ltd.",2488.TW,18.9,0.256,0.111,Yes
147,Huxen Corporation,2433.TW,2.26,0.033,0.145,No
148,"Ching Feng Home Fashions Co.,Ltd",9935.TW,23.18,0.309,0.736,Yes
149,"Pacific Hospital Supply Co., Ltd",4126.TWO,8.54,0.121,0.126,Yes
150,Taiwan Semiconductor Manufacturing Company Limited,2330.TW,21.69,0.293,1.626,Yes
151,"Cherng Tay Technology Co., Ltd.",4767.TWO,19.74,0.272,0.229,No
152,Asia Cement Corporation,1102.TW,15.9,0.222,0.348,No
153,"Yuan High-Tech Development Co., Ltd.",5474.TWO,52.06,0.647,1.833,Yes
154,"Asia Neo Tech Industrial Co.,Ltd.",4542.TWO,20.58,0.288,0.887,Yes
155,"Hung Chou Fiber Ind. Co., Ltd",1413.TW,12.9,0.188,0.027,No
156,"Zeng Hsing Industrial Co., Ltd.",1558.TW,13.72,0.2,0.214,Yes
157,"Ascent Development Co., Ltd.",1439.TW,16.68,0.24,0.29,Yes
158,"Motion Technology Electric & Machinery Co., Ltd.",4589.TWO,13.86,0.202,0.692,Yes
159,Glotech Industrial Corp.,5475.TWO,29.05,0.405,0.581,Yes
160,"Techzone Technology Materials Co., Ltd.",6947.TWO,15.86,0.234,,
161,"Epileds Technologies, Inc.",4956.TW,50.74,0.66,2.599,Yes
162,Da Hui Limited,5276.TWO,24.11,0.346,0.905,Yes
163,"Newretail Co., Ltd",3085.TWO,52.06,0.678,0.743,Yes
164,"Ability Enterprise Co., Ltd.",2374.TW,55.04,0.711,1.769,Yes
165,Xintec Inc.,3374.TWO,54.6,0.709,2.484,Yes
166,"Ever Ohms Technology Co.,Ltd.",6834.TW,52.68,0.688,2.617,Yes
167,"Chia Ta World Co., Ltd.",2033.TW,32.11,0.45,0.366,Yes
168,Twinhead International Corp.,2364.TW,38.84,0.533,0.071,Yes
169,Golden Bridge Electech Inc.,6133.TW,32.8,0.462,0.342,Yes
170,EBM Technologies Incorporated,8409.TWO,16.2,0.245,0.754,Yes
171,"UHT Unitech Co., Ltd.",6618.TWO,20.44,0.305,0.185,Yes
172,Stark Technology Inc.,2480.TW,14.4,0.22,0.646,Yes
173,"Tan De Tech Co., Ltd",6867.TWO,39.8,0.554,1.305,No
174,Dafeng TV Ltd.,6184.TW,3.62,0.059,0.083,Yes
175,"Kwong Lung Enterprise Co., Ltd.",8916.TWO,3.19,0.052,0.154,Yes
176,vft,6979.TWO,38.58,0.546,,
177,PChome Online Inc.,8044.TWO,51.84,0.711,1.213,Yes
178,"Drewloong Precision, Inc.",4572.TW,9.33,0.15,0.009,Yes
179,Kuang Hong Arts Management Incorporation,6596.TWO,19.81,0.307,0.104,No
180,UNIC Technology Corp.,5452.TWO,31.65,0.468,1.699,Yes
181,"China Airlines, Ltd.",2610.TW,14.36,0.228,0.603,Yes
182,"King House CO., Ltd.",4419.TWO,42.05,0.605,0.763,Yes
183,"Solidwizard Technology Co., Ltd.",8416.TWO,11.88,0.192,0.837,Yes
184,"LIWANLI Innovation Co., Ltd.",3054.TW,13.93,0.227,0.104,No
185,"Bonraybio Co., Ltd.",6955.TW,16.95,0.273,0.385,No
186,"Ace Edulink Co., Ltd.",6764.TWO,33.23,0.507,1.813,No
187,Tai Shing Electronics Components Corporation,3426.TWO,21.63,0.345,0.112,Yes
188,"Mikobeaute International Co., Ltd.",6574.TWO,16.35,0.266,0.07,Yes
189,Taiwan Allied Container Terminal Corp.,5601.TWO,4.84,0.083,0.032,Yes
190,"WinWay Technology Co., Ltd.",6515.TW,31.18,0.482,2.219,Yes
191,"Chieftek Precision Co., Ltd.",1597.TW,38.89,0.587,1.387,Yes
192,"Solid Year Co., Ltd.",6737.TWO,22.63,0.363,1.693,Yes
193,"Cypress Technology Co.,Ltd.",3541.TWO,16.87,0.277,0.193,No
194,"UniPharma Co., Ltd.",6621.TWO,25.91,0.413,1.349,Yes
195,"Kinko Optical Co., Ltd.",6209.TW,33.12,0.515,0.915,Yes
196,Central Reinsurance Corporation,2851.TW,6.75,0.117,0.053,No
197,Mars Semiconductor Corp.,6708.TWO,19.62,0.323,0.704,Yes
198,Kao Hsing Chang Iron & Steel Corp.,2008.TW,34.85,0.543,0.419,Yes
199,Casual Restaurants Inc.,7789.TWO,46.42,0.7,,
200,"TopGreen Technology Co., Ltd.",1585.TWO,18.13,0.304,0.638,No
201,"Min Aik Precision Industrial Co., Ltd.",4545.TW,43.13,0.664,2.901,Yes
202,"Abico AVY Co., Ltd.",5392.TWO,47.2,0.717,1.531,Yes
203,Mildef Crete Inc.,3213.TWO,46.58,0.713,0.41,Yes
204,Zimmite Taiwan Ltd.,8435.TWO,5.9,0.105,0.167,Yes
205,"FIT Holding Co., Ltd.",3712.TW,35.8,0.572,0.767,Yes
206,SinoPac Financial Holdings Company Limited,2890.TW,8.82,0.157,0.356,Yes
207,C-Tech United Corp.,3625.TWO,29.56,0.485,0.101,Yes
208,Synbio Tech Inc.,1295.TWO,17.4,0.302,0.438,No
209,YCS,7813.TWO,36.16,0.585,,
210,Cathay Chemical Works Inc.,1713.TW,14.88,0.261,0.599,Yes
211,"Ginar Technology Co.,Ltd.",6151.TWO,57.27,0.866,1.137,Yes
212,"Podak Co., LTD.",3537.TWO,41.3,0.659,0.443,Yes
213,Chien Shing Harbour Service Company Limited,8367.TW,10.67,0.193,0.103,No
214,"Cica-Huntek Chemical Technology Taiwan Co., Ltd.",6725.TWO,16.8,0.297,0.682,Yes
215,"Teco Image Systems Co., Ltd.",5438.TWO,52.22,0.813,0.756,Yes
216,"Daito Me Holdings Co., Ltd",8455.TWO,54.65,0.848,1.512,Yes
217,"ThinTech Materials Technology Co., Ltd.",3663.TWO,42.12,0.687,0.976,Yes
218,"Utechzone Co., Ltd.",3455.TWO,19.98,0.355,0.873,Yes
219,Capital Securities Corporation,6005.TW,9.96,0.185,0.554,Yes
220,"Rechi Precision Co., Ltd.",4532.TW,13.19,0.241,0.044,No
221,"Ichia Technologies, Inc.",2402.TW,18.82,0.337,0.124,Yes
222,"Chain Chon Industrial Co., Ltd.",5014.TWO,21.73,0.385,0.866,Yes
223,"MARTAS Precision Slide Co.,Ltd",6705.TWO,16.37,0.298,0.721,Yes
224,Sigurd Microelectronics Corporation,6257.TW,7.87,0.15,0.11,Yes
225,"Sinopower Semiconductor, Inc.",6435.TWO,18.01,0.33,0.697,Yes
226,Ares International Corp.,2471.TW,12.72,0.239,0.074,Yes
227,Cleanaway Company Limited,8422.TW,4.63,0.09,0.162,No
228,"Transcend Information, Inc.",2451.TW,18.85,0.347,0.17,No
229,Longwell Company,6290.TWO,13.31,0.251,0.749,Yes
230,"Eagle Cold Storage Enterprise Co., Ltd.",8905.TWO,5.86,0.115,0.36,Yes
231,Johnson Fine,7763.TWO,15.36,0.29,,
232,"LARGAN Precision Co.,Ltd",3008.TW,21.22,0.393,1.244,Yes
233,Aero Win Technology Corporation,8222.TW,16.23,0.31,0.687,No
234,"Topco Scientific Co.,Ltd.",5434.TW,12.24,0.24,1.055,Yes
235,"Great Wall Enterprise Co., Ltd.",1210.TW,6.1,0.123,0.336,No
236,Taiwan Green Environment Technology Inc.,5205.TWO,33.96,0.616,0.136,No
237,"EDOM Technology Co., Ltd.",3048.TW,30.81,0.566,1.941,Yes
238,"O-Bank Co., Ltd.",2897.TW,3.42,0.07,0.087,Yes
239,Yeedex Electronic Corporation,7556.TWO,20.17,0.392,0.849,Yes
240,"Thye Ming Industrial Co., Ltd.",9927.TW,7.62,0.156,0.288,No
241,Keystone Microtech Corporation,6683.TWO,37.29,0.691,3.284,Yes
242,Bafang Yunji International Company Limited,2753.TW,6.45,0.135,0.219,No
243,"Wanshih Electronic Co., Ltd.",6134.TWO,32.36,0.614,1.716,Yes
244,Luminescence Technology Corp.,6729.TWO,28.12,0.543,0.562,No
245,Clevo Co.,2362.TW,28.29,0.549,0.188,Yes
246,Dacome International Ltd.,9960.TWO,2.86,0.062,0.025,No
247,"Jetwell Computer Co., Ltd.",3147.TWO,39.13,0.738,0.71,Yes
248,"Cyber Power Systems, Inc.",3617.TW,17.85,0.365,0.878,Yes
249,Getac Holdings Corporation,3005.TW,12.02,0.254,0.774,Yes
250,Highpoint Service Network Corporation,6884.TWO,4.17,0.091,0.076,No
251,"Senao Networks, Inc.",3558.TWO,36.28,0.699,0.198,Yes
252,"Fine Blanking & Tool Co., Ltd",4535.TWO,4.82,0.105,0.127,Yes
253,Daily Polymer Corp.,4716.TWO,23.19,0.472,0.498,Yes
254,"Sea Mild Biotechnology Co., Ltd.",7516.TWO,16.76,0.35,0.749,Yes
255,Topview Optronics Corporation,6556.TWO,32.41,0.639,1.174,Yes
256,Daxin Materials Corporation,5234.TW,31.62,0.633,0.845,Yes
257,Chroma ATE Inc.,2360.TW,16.97,0.361,1.506,Yes
258,"Zhen Yu Hardware Co., Ltd.",2947.TWO,5.93,0.132,0.345,Yes
259,Bryton Inc.,7558.TWO,19.7,0.417,1.472,Yes
260,"AVerMedia Technologies, Inc.",2417.TW,22.52,0.472,1.718,Yes
261,"Teamphon Energy Co., Ltd.",3073.TWO,50.25,0.959,0.658,Yes
262,Onano Industrial Corp.,6405.TW,25.7,0.536,1.067,Yes
263,"HEP Tech Co., Ltd.",3609.TWO,21.51,0.457,1.136,Yes
264,"San Neng Group Holdings Co., LTD.",6671.TW,4.31,0.098,0.289,Yes
265,"Tong Ming Enterprise Co., Ltd.",5538.TW,12.7,0.281,0.231,Yes
266,C Sun Mfg Ltd.,2467.TW,22.88,0.491,1.127,Yes
267,AV TECH Corporation,8072.TW,9.13,0.21,0.015,No
268,Acer Cyber Security Inc.,6690.TWO,15.66,0.352,0.316,Yes
269,"Yong Yi International Group Co., Ltd",2939.TW,12.39,0.286,0.077,Yes
270,DFI Inc.,2397.TW,18.88,0.425,0.892,Yes
271,Sysgration Ltd.,5309.TWO,24.23,0.535,0.421,No
272,"Ofuna Technology Co., Ltd.",4577.TWO,24.08,0.535,1.446,Yes
273,"All Ring Tech Co., Ltd.",6187.TWO,27.64,0.608,1.645,Yes
274,"Tongtai Machine & Tool Co., Ltd.",4526.TW,34.41,0.741,2.085,Yes
275,"Great China Metal Ind. Co., Ltd.",9905.TW,2.15,0.053,0.079,Yes
276,IKKA Holdings (Cayman) Limited,2250.TW,28.56,0.643,1.438,Yes
277,"Evermore Chemical Industry Co., Ltd.",1735.TW,14.91,0.354,0.496,Yes
278,"HD Renewable Energy Co., Ltd.",6873.TW,24.34,0.563,0.59,Yes
279,Vanguard International Semiconductor Corporation,5347.TWO,19.4,0.46,1.665,Yes
280,Bison Electronics Inc.,3659.TWO,20.52,0.485,1.408,Yes
281,"Unitech Electronics Co., Ltd.",3652.TW,25.55,0.594,2.675,Yes
282,Welldone Company,6170.TWO,12.66,0.311,0.401,Yes
283,CviLux Corporation,8103.TW,16.63,0.402,1.204,Yes
284,"Ten Ren Tea Co., Ltd.",1233.TW,7.0,0.177,0.712,No
285,MAYO Human Capital Inc.,6738.TWO,11.0,0.275,0.686,No
286,Mercuries Life Insurance Company Ltd.,2867.TW,17.15,0.419,0.647,Yes
287,"Contrel Technology Co., Ltd.",8064.TWO,26.16,0.627,1.83,Yes
288,"GEM Services, Inc.",6525.TW,6.98,0.182,0.436,Yes
289,Hu Lane Associate Inc.,6279.TWO,11.78,0.302,0.635,Yes
290,"Lumosa Therapeutics Co., Ltd.",6535.TWO,27.35,0.669,1.933,Yes
291,"AEWIN Technologies Co.,Ltd.",3564.TWO,46.07,1.059,2.465,Yes
292,"Wisdom Marine Lines Co., Limited (Cayman)",2637.TW,18.94,0.481,0.085,No
293,"Nan Pao Resins Chemical Co., Ltd.",4766.TW,9.25,0.247,0.502,No
294,aetherAI,7803.TWO,10.0,0.266,,
295,"TCI Co., Ltd.",8436.TWO,8.63,0.233,0.428,No
296,"Ya Horng Electronic Co., Ltd.",6201.TW,7.0,0.191,0.034,Yes
297,"Nien Made Enterprise Co., LTD.",8464.TW,16.01,0.422,0.83,Yes
298,Skytech Inc.,6937.TW,21.78,0.568,1.455,Yes
299,"Foxwell Power Co., Ltd.",6994.TW,24.79,0.648,0.915,Yes
300,"J&V Energy Technology Co., Ltd.",6869.TW,39.03,0.971,3.305,Yes
301,Shuttle Inc.,2405.TW,11.79,0.325,0.57,Yes
302,"Test Research, Inc.",3030.TW,28.77,0.75,1.8,Yes
303,104 Corporation,3130.TW,2.45,0.071,0.099,Yes
304,Great Computer Corp.,8047.TWO,15.07,0.418,0.854,Yes
305,"Yuen Chang Stainless Steel Co., Ltd.",2069.TW,13.58,0.381,0.294,No
306,Franbo Lines Corp.,2641.TWO,15.97,0.445,0.082,Yes
307,Eastech Holding Limited,5225.TW,12.85,0.363,0.145,Yes
308,"Yi Shin Textile Industrial Co., Ltd.",4440.TW,6.57,0.191,0.227,Yes
309,"Concord Medical Co., Ltd.",6518.TWO,6.03,0.176,0.279,Yes
310,Wah Hong Industrial Corp.,8240.TWO,12.11,0.346,0.68,Yes
311,"Albatron Technology Co., Ltd",5386.TWO,29.64,0.791,1.164,Yes
312,"Gallant Micro. Machining Co., LTD.",6640.TWO,29.77,0.795,1.488,Yes
313,"Well Shin Technology Co., Ltd.",3501.TW,10.11,0.292,0.831,Yes
314,"DynaColor, Inc.",5489.TWO,6.16,0.182,0.598,Yes
315,"Long Bon International Co.,Ltd",2514.TW,15.44,0.44,0.832,Yes
316,DrayTek Corporation,6216.TW,14.27,0.409,1.337,Yes
317,"Brightek Optoelectronic Co., Ltd.",5244.TW,11.09,0.323,0.308,No
318,CastleNet Technology Inc.,8059.TWO,15.14,0.436,1.62,Yes
319,Julien's International Entertainment Group,6595.TWO,3.66,0.111,0.201,Yes
320,"Wendell Industrial Co., Ltd",6761.TWO,13.6,0.397,0.218,Yes
321,SciVision Biotech Inc.,1786.TW,21.11,0.598,1.948,Yes
322,Formosa Electronic Industries Inc.,8171.TWO,15.44,0.448,0.865,No
323,"Asia Metal Industries, Inc.",6727.TWO,11.5,0.341,0.456,Yes
324,Enrestec Inc.,7507.TWO,12.53,0.371,0.765,Yes
325,Visgeneer Inc.,4197.TWO,7.35,0.223,0.099,No
326,"Chin Hsin Environ Engineering Co., Ltd.",6951.TW,10.55,0.316,0.385,No
327,Champ Ray,7642.TWO,5.27,0.161,0.258,Yes
328,"Major-Power Technology Co., Ltd.",6720.TWO,11.28,0.337,1.266,Yes
329,"Toplus Global Co., Ltd.",3522.TWO,19.66,0.57,0.047,No
330,"Group Up Industrial Co., Ltd.",6664.TWO,19.5,0.57,1.066,Yes
331,Syncmold Enterprise Corp.,1582.TW,10.52,0.32,0.785,Yes
332,Ardentec Corporation,3264.TWO,12.91,0.393,0.056,Yes
333,Gourmet Master Co. Ltd.,2723.TW,6.43,0.204,0.419,Yes
334,Cayman Island Grand Galactica Corp Limited,2924.TWO,18.27,0.554,1.187,No
335,"E&E Recycling,Inc.",8440.TWO,19.06,0.579,1.199,Yes
336,GMI Technology Inc.,3312.TW,21.81,0.661,2.207,Yes
337,Up Young Cornerstone Corp.,6728.TWO,6.61,0.213,0.308,No
338,"Micro-Star International Co., Ltd.",2377.TW,10.09,0.322,0.81,Yes
339,Power Win,7761.TWO,6.81,0.223,,
340,Liton Technology Corp.,6175.TWO,10.96,0.353,0.503,Yes
341,Tontek Design Technology Ltd.,5487.TWO,7.28,0.238,0.572,Yes
342,SPEC,7718.TWO,7.08,0.234,0.375,Yes
343,"Plastron Precision Co., Ltd.",6185.TWO,6.43,0.214,0.093,Yes
344,"Est Global Apparel Co.,Ltd",4413.TWO,4.36,0.148,0.134,Yes
345,eMemory Technology Inc.,3529.TWO,15.16,0.491,2.352,Yes
346,De Poan Pneumatic Corp.,1570.TWO,12.52,0.411,0.941,Yes
347,"Cameo Communications, Inc.",6142.TW,7.98,0.268,0.852,Yes
348,Simula Technology Inc.,3511.TWO,13.33,0.441,0.084,Yes
349,Topkey Corporation,4536.TW,9.49,0.319,0.657,Yes
350,Digital China Holdings Limited,910861.TW,13.57,0.453,0.287,Yes
