Rank,Name,Ticker,Return (%),Risk
65,GFH Financial Group BSC,GFH.KW,-1.09,0.204
66,Umm Al Qaiwain General Investments Company P.S.C.,QIC.KW,-1.7,0.169
67,The Kuwait Company for Process Plant Construction and Contracting K.S.C.P.,KCPC.KW,-2.82,0.211
68,The Securities House K.S.C.P.,SECH.KW,-4.49,0.301
69,Humansoft Holding Company K.S.C.P.,HUMANSOFT.KW,-3.56,0.214
70,Egypt Kuwait Holding Company (S.A.E.),EKHOLDING.KW,-6.08,0.214
71,Asiya Capital Investments Company K.S.C.P.,ASIYA.KW,-10.1,0.324
72,Arkan Al-Kuwait Real Estate Company K.S.C.P.,ARKAN.KW,-8.96,0.249
73,Jazeera Airways K.S.C.P.,JAZEERA.KW,-14.16,0.289
74,Mobile Telecommunications Company K.S.C.P.,ZAIN.KW,-8.7,0.12
75,Shamal Az-Zour Al-Oula Power and Water Company KSC (Public),AZNOULA.KW,-11.35,0.124
76,Beyout Investment Group Holding Company - K.S.C. (Holding),BEYOUT.KW,-23.82,0.23
