Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
180,Raffles Medical Group Ltd,BSL.SI,0.29,0.176,0.003,No
181,Bund Center Investment Ltd,BTE.SI,0.21,0.138,0.311,Yes
182,New Toyo International Holdings Ltd,N08.SI,0.01,0.108,0.132,Yes
183,Hoe Leong Corporation Ltd.,H20.SI,0.0,1.342,3.309,Yes
184,Alset International Limited,40V.SI,-0.06,0.49,0.147,No
185,Lendlease Global Commercial REIT,JYEU.SI,-0.15,0.123,0.311,Yes
186,Uni-Asia Group Limited,CHJ.SI,-0.22,0.16,0.248,Yes
187,CapitaLand India Trust,CY6U.SI,-0.43,0.195,0.699,Yes
188,Enviro-Hub Holdings Ltd.,L23.SI,-0.78,0.303,1.829,Yes
189,SIA Engineering Company Limited,S59.SI,-0.51,0.112,0.146,No
190,Secura Group Limited,43B.SI,-0.97,0.156,0.339,Yes
191,IPS Securex Holdings Limited,42N.SI,-9.2,1.003,3.343,Yes
192,Yoma Strategic Holdings Ltd.,Z59.SI,-6.27,0.63,0.796,No
193,Asian Micro Holdings Limited,585.SI,-8.72,0.87,4.219,Yes
194,MeGroup Ltd.,SJY.SI,-6.15,0.594,0.639,Yes
195,EuroSports Global Limited,5G1.SI,-4.43,0.368,0.894,Yes
196,Yeo Hiap Seng Limited,Y03.SI,-1.36,0.11,0.84,Yes
197,Jiutian Chemical Group Limited,C8R.SI,-5.42,0.437,2.469,Yes
198,KSH Holdings Limited,ER0.SI,-3.71,0.245,0.557,No
199,Mapletree Industrial Trust,ME8U.SI,-2.86,0.184,0.534,Yes
200,Sim Leisure Group Ltd.,URR.SI,-7.61,0.436,1.041,No
201,CSOP iEdge Southeast Asia+ TECH Index ETF,SQQ.SI,-3.06,0.169,,
202,ASL Marine Holdings Ltd.,A04.SI,-3.87,0.184,1.507,Yes
203,Memiontec Holdings Ltd.,TWL.SI,-31.11,1.695,1.502,Yes
204,Ho Bee Land Limited,H13.SI,-1.99,0.093,0.185,Yes
205,Duty Free International Limited,5SO.SI,-8.57,0.371,0.655,Yes
206,CP ALL Public Company Limited,TCPD.SI,-5.52,0.232,0.604,Yes
207,Hafary Holdings Limited,5VS.SI,-6.48,0.272,1.183,Yes
208,Amcorp Global Limited,S9B.SI,-3.6,0.147,0.265,Yes
209,Leader Environmental Technologies Limited,LS9.SI,-10.11,0.422,0.745,Yes
210,CSOP Huatai - PineBridge SSE Dividend Index ETF,SHD.SI,-5.64,0.206,1.175,Yes
211,China Aviation Oil (Singapore) Corporation Ltd,G92.SI,-2.72,0.095,0.339,Yes
212,ISEC Healthcare Ltd.,40T.SI,-4.59,0.16,0.886,Yes
213,Khong Guan Limited,K03.SI,-6.69,0.229,0.542,Yes
214,EnGro Corporation Limited,S44.SI,-6.55,0.206,1.264,Yes
215,JB Foods Limited,BEW.SI,-6.71,0.207,0.118,No
216,Amplefield Limited,AOF.SI,-19.58,0.635,3.108,Yes
217,Bonvests Holdings Limited,B28.SI,-2.61,0.077,0.248,No
218,Zhongmin Baihui Retail Group Ltd.,5SR.SI,-16.43,0.517,0.684,No
219,StarHub Ltd,CC3.SI,-3.68,0.102,0.466,Yes
220,Aspial Corporation Limited,A30.SI,-5.73,0.158,0.361,Yes
221,Manufacturing Integration Technology Ltd,M11.SI,-20.32,0.595,1.578,Yes
222,AsiaMedic Limited,505.SI,-7.96,0.214,0.572,Yes
223,Addvalue Technologies Ltd,A31.SI,-13.99,0.385,1.328,No
224,RH PetroGas Limited,T13.SI,-12.59,0.338,0.115,No
225,Hotung Investment Holdings Limited,BLS.SI,-5.17,0.133,0.513,Yes
226,Sunright Limited,S71.SI,-8.8,0.224,0.24,No
227,Tye Soon Limited,BFU.SI,-5.47,0.137,0.442,No
228,Ocean Sky International Limited,1B6.SI,-32.99,0.951,6.602,Yes
229,Digital Core REIT,DCRU.SI,-6.77,0.164,0.168,Yes
230,Samurai 2K Aerosol Limited,Y8E.SI,-16.28,0.388,0.897,No
231,Prudential plc,K6S.SI,-6.56,0.149,0.618,No
232,SIIC Environment Holdings Ltd.,BHK.SI,-7.45,0.169,0.077,Yes
233,UMS Integration Limited,558.SI,-7.62,0.168,0.893,Yes
234,International Cement Group Ltd.,KUO.SI,-13.46,0.299,1.712,Yes
235,$ Sheffield Green,SGR.SI,-9.49,0.202,0.033,Yes
236,Accrelist Ltd.,QZG.SI,-19.04,0.403,1.777,Yes
237,Olam Group Limited,VC2.SI,-11.87,0.241,1.266,Yes
238,Hotel Royal Limited,H12.SI,-5.05,0.098,0.262,Yes
239,Megachem Limited,5DS.SI,-12.37,0.248,0.139,Yes
240,Hong Fok Corporation Limited,H30.SI,-8.83,0.173,0.36,Yes
241,A-Smart Holdings Ltd.,BQC.SI,-14.39,0.284,0.756,Yes
242,CGS Fullgoal Vietnam 30 Sector Cap ETF,VNM.SI,-5.79,0.102,,
243,Soup Holdings Limited,5KI.SI,-14.2,0.254,1.424,No
244,Green Build Technology Limited,Y06.SI,-36.36,0.723,5.502,No
245,Powermatic Data Systems Limited,BCY.SI,-14.81,0.254,0.241,No
246,Tung Lok Restaurants (2000) Ltd,540.SI,-22.75,0.391,3.129,No
247,Civmec Limited,P9D.SI,-26.02,0.456,,
248,Noel Gifts International Ltd,543.SI,-24.67,0.424,2.83,No
249,Shangri-La Asia Limited,S07.SI,-17.72,0.29,1.275,Yes
250,United Overseas Australia Ltd,EH5.SI,-19.49,0.32,1.467,Yes
251,V2Y Corporation Ltd.,V2Y.SI,-44.49,0.853,4.362,Yes
252,mDR Limited,Y3D.SI,-28.58,0.491,2.823,Yes
253,MTQ Corporation Limited,M05.SI,-21.33,0.348,0.171,No
254,Plato Capital Limited,YYN.SI,-20.57,0.333,2.114,Yes
255,Acrophyte Hospitality Trust,XZL.SI,-21.47,0.348,1.238,Yes
256,CDL Hospitality Trusts,J85.SI,-13.22,0.202,0.99,Yes
257,Meta Health Limited,5DX.SI,-28.78,0.468,1.925,Yes
258,Aspial Lifestyle Limited,5UF.SI,-3.28,0.046,0.12,Yes
259,Chemical Industries (Far East) Limited,C05.SI,-12.93,0.188,0.737,Yes
260,Tritech Group Limited,5G9.SI,-24.32,0.375,0.557,No
261,Aspen (Group) Holdings Limited,1F3.SI,-16.38,0.24,1.54,Yes
262,Y Ventures Group Ltd.,1F1.SI,-32.73,0.521,0.007,Yes
263,Pollux Properties Ltd.,5AE.SI,-21.43,0.306,0.542,Yes
264,Atlantic Navigation Holdings (Singapore) Limited,5UL.SI,-47.55,0.801,4.404,No
265,Mewah International Inc.,MV4.SI,-8.8,0.117,0.082,Yes
266,TrickleStar Limited,CYW.SI,-56.72,1.031,4.365,No
267,AnnAik Limited,A52.SI,-11.14,0.149,0.635,No
268,Progen Holdings Ltd,583.SI,-28.77,0.406,2.063,Yes
269,Delfi Limited,P34.SI,-12.96,0.163,0.37,Yes
270,CDW Holding Limited,BXE.SI,-16.04,0.203,0.137,No
271,Aztech Global Ltd.,8AZ.SI,-34.36,0.466,3.589,Yes
272,Mermaid Maritime Public Company Limited,DU4.SI,-38.52,0.528,1.908,Yes
273,Cortina Holdings Limited,C41.SI,-11.85,0.135,0.77,Yes
274,Asia Enterprises Holding Limited,A55.SI,-10.52,0.117,0.101,No
275,ABR Holdings Limited,533.SI,-13.11,0.142,0.04,No
276,H2G Green Limited,5AI.SI,-40.69,0.513,0.296,No
277,MSM International Limited,5QR.SI,-37.7,0.448,2.175,No
278,Captii Limited,AWV.SI,-25.83,0.276,1.194,No
279,TSH Resources Berhad,TSH.SI,-18.46,0.182,,
280,AEM Holdings Ltd.,AWX.SI,-34.02,0.351,2.157,Yes
281,Genting Singapore Limited,G13.SI,-17.1,0.154,0.303,Yes
282,BHG Retail REIT,BMGU.SI,-13.89,0.123,0.755,Yes
283,Union Gas Holdings Limited,1F2.SI,-18.23,0.165,0.555,Yes
284,Straco Corporation Limited,S85.SI,-11.88,0.103,0.293,Yes
285,Oxley Holdings Limited,5UX.SI,-22.25,0.192,1.102,Yes
286,Metro Holdings Limited,M01.SI,-21.75,0.185,1.268,Yes
287,Venture Corporation Limited,V03.SI,-16.39,0.133,0.774,Yes
288,Lion-China Merchants Emerging Asia Select Index ETF,EAA.SI,-24.55,0.207,,
289,$ SAM Holdings,9G2.SI,-60.61,0.649,5.672,Yes
290,Tan Chong International Limited,T15.SI,-27.41,0.227,0.891,No
291,Darco Water Technologies Limited,BLR.SI,-30.11,0.253,0.706,No
292,Del Monte Pacific Limited,D03.SI,-32.29,0.268,1.014,No
293,Thomson Medical Group Limited,A50.SI,-18.35,0.14,0.948,Yes
294,Union Steel Holdings Limited,ZB9.SI,-26.56,0.202,,
295,Luminor Financial Holdings Limited,5UA.SI,-19.5,0.141,0.626,Yes
296,Jubilee Industries Holdings Ltd.,NHD.SI,-54.5,0.495,0.814,No
297,MindChamps PreSchool Limited,CNE.SI,-26.78,0.198,0.822,Yes
298,ESR-REIT,J91U.SI,-24.34,0.171,1.011,Yes
299,$ Goodwill,GEH.SI,-40.66,0.316,,
300,,9A4U.SI,-24.98,0.172,1.008,Yes
301,Wing Tai Holdings Limited,W05.SI,-18.92,0.123,0.338,Yes
302,Avi-Tech Holdings Limited,1R6.SI,-39.4,0.271,1.398,Yes
303,Fortress Minerals Limited,OAJ.SI,-29.52,0.181,1.051,Yes
304,Clearbridge Health Limited,1H3.SI,-66.62,0.549,2.659,No
305,Digilife Technologies Limited,BAI.SI,-40.46,0.244,0.8,No
306,GSS Energy Limited,41F.SI,-67.27,0.464,2.151,Yes
307,The Trendlines Group Ltd.,42T.SI,-43.82,0.224,0.369,Yes
308,InnoTek Limited,M14.SI,-29.67,0.137,0.85,No
309,Phillip MSCI Singapore Daily (-1X) Inverse Product,SSS.SI,-28.39,0.11,0.77,No
310,mm2 Asia Ltd.,1B0.SI,-59.02,0.249,0.943,Yes
311,Polaris Ltd.,5BI.SI,0.0,0.0,0.0,No
312,Lion-China Merchants Emerging Asia Select Index ETF,EAU.SI,74.32,,,
313,h Ping An Ins HK SDR2to1,HPAD.SI,-30.3,,,
314,h Xiaomi HK SDR 2to1,HXXD.SI,-39.28,,,
315,Lion-China Merchants CSI Dividend Index ETF,INC.SI,-34.84,,,
